operator(color),airline (PAVlsign),flight number,airplane type,from  (ICAO),to (ICAO),approach time,departure time,approach altitude override (feet),special
TGB,TGB,2654,EJT1,KSFO,KLAX,23:51,,,
VAL,VAL,267,EJT1,KPHL,KLAX,23:49,,,
DEN,DEN,2212,EJT1,KDTW,KLAX,23:44,,,
DEN,DEN,1049,EJT1,KSLC,KLAX,23:43,,,
RAA,RAA,866,EJT1,PHNL,KLAX,23:42,,,
EMF,EMF,656,AJT0,PANC,KLAX,23:40,,,cargo
BTV,BTV,62,EJT1,PHKO,KLAX,23:35,,,
VAL,VAL,819,EJT1,KPHX,KLAX,23:30,,,
LAW,LAW,1636,EJT1,PHNL,KLAX,23:28,,,
VAL,VAL,1157,EJT1,KSTL,KLAX,23:23,,,
TGB,TGB,212,EJT1,PHOG,KLAX,23:20,,,
FRT,FRT,914,EJT1,MMGL,KLAX,23:16,,,
RAA,RAA,182,EJT1,KEWR,KLAX,23:14,,,
VAL,VAL,889,EJT1,KCMH,KLAX,23:09,,,
DEN,DEN,987,EJT1,KMSP,KLAX,23:03,,,
EMF,EMF,518,EJT1,MMGL,KLAX,23:01,,,
EMF,EMF,1820,AJT0,KSFO,KLAX,23:00,,,cargo
VAL,VAL,1437,EJT1,KLAS,KLAX,22:59,,,
VAL,VAL,101,EJT1,KFLL,KLAX,22:58,,,
VAL,VAL,957,EJT1,KMSP,KLAX,22:57,,,
TGB,TGB,1713,EJT1,KAUS,KLAX,22:56,,,
RAA,RAA,1442,EJT1,KMEM,KLAX,22:55,,,
DEN,DEN,383,AJT0,KATL,KLAX,22:54,,,
VAL,VAL,1453,EJT1,KBWI,KLAX,22:52,,,
DEN,DEN,910,EJT1,KTPA,KLAX,22:51,,,
VAL,VAL,1334,EJT1,PHKO,KLAX,22:50,,,
MAX,MAX,302,EJT1,MPTO,KLAX,22:49,,,
VAL,VAL,1359,EJT1,KORD,KLAX,22:48,,,
LAW,LAW,717,EJT1,KEWR,KLAX,22:47,,,
VAL,VAL,51,EJT1,KHOU,KLAX,22:46,,,
RAA,RAA,584,EJT1,KPDX,KLAX,22:45,,,
TGB,TGB,2139,EJT1,KTPA,KLAX,22:44,,,
TGB,TGB,1247,EJT1,KDFW,KLAX,22:43,,,
BTV,BTV,2,AJT0,PHNL,KLAX,22:42,,,
TGB,TGB,374,EJT1,KORD,KLAX,22:41,,,
VAL,VAL,2133,EJT1,KDEN,KLAX,22:40,,,
EMF,EMF,7002,AJT0,PHNL,KLAX,22:39,,,cargo
VAL,VAL,2199,EJT1,KBNA,KLAX,22:37,,,
EMF,EMF,937,AJT0,PANC,KLAX,22:36,,,cargo
TGB,TGB,1379,EJT1,KBOS,KLAX,22:34,,,
VAL,VAL,653,EJT1,KPIT,KLAX,22:33,,,
FRT,FRT,429,EJT1,KMSP,KLAX,22:31,,,
TGB,TGB,1041,EJT1,KPHL,KLAX,22:30,,,
EMF,EMF,146,EJT1,MMMX,KLAX,22:29,,,
RAA,RAA,558,EJT1,CYVR,KLAX,22:27,,,
LAW,LAW,2649,EJT1,KORD,KLAX,22:25,,,
VAL,VAL,1623,EJT1,KJFK,KLAX,22:23,,,
RAA,RAA,3582,EJT1,KPDX,KLAX,22:20,,,
TGB,TGB,482,EJT1,KCLT,KLAX,22:18,,,
BTV,BTV,64,EJT1,PHLI,KLAX,22:17,,,
FRT,FRT,1150,FRJ1,KRNO,KLAX,22:16,,,
TGB,TGB,2289,AJT0,KMIA,KLAX,22:14,,,
RAA,RAA,1196,EJT1,KSEA,KLAX,22:12,,,
FRT,FRT,1814,EJT1,KPHX,KLAX,22:11,,,
DEN,DEN,1098,EJT1,KMCO,KLAX,22:07,,,
DEN,DEN,353,AJT0,KJFK,KLAX,22:06,,,
VAL,VAL,106,EJT1,KDEN,KLAX,22:04,,,
VAL,VAL,867,EJT1,KDFW,KLAX,22:02,,,
VAL,VAL,409,EJT1,KOAK,KLAX,22:01,,,
VAL,VAL,1069,EJT1,MMUN,KLAX,21:59,,,
VAL,VAL,2342,EJT1,KSFO,KLAX,21:58,,,
FRT,FRT,648,EJT1,MMMX,KLAX,21:57,,,
LAW,LAW,262,EJT1,KDEN,KLAX,21:55,,,
VAL,VAL,1573,EJT1,KEWR,KLAX,21:53,,,
TGB,TGB,58,EJT1,PHKO,KLAX,21:52,,,
LAW,LAW,1137,EJT1,KIAH,KLAX,21:51,,,
LAW,LAW,1238,EJT1,KMCO,KLAX,21:49,,,
RAA,RAA,793,EJT1,CYYZ,KLAX,21:48,,,
FRT,FRT,520,EJT1,MSLP,KLAX,21:46,,,
VAL,VAL,1241,EJT1,KSMF,KLAX,21:43,,,
VAL,VAL,2171,EJT1,KSJC,KLAX,21:40,,,
FRT,FRT,920,EJT1,MMMM,KLAX,21:38,,,
LAW,LAW,466,EJT1,PHLI,KLAX,21:36,,,
DEN,DEN,696,EJT1,KSLC,KLAX,21:34,,,
FRT,FRT,916,EJT1,MMGL,KLAX,21:33,,,
TGB,TGB,820,EJT1,KPHX,KLAX,21:32,,,
LAW,LAW,1775,EJT1,KRSW,KLAX,21:31,,,
FRT,FRT,926,EJT1,MMMX,KLAX,21:30,,,
RAA,RAA,4097,EJT1,KSFO,KLAX,21:28,,,
EMF,EMF,369,AJT0,PHNL,KLAX,21:27,,,cargo
EMF,EMF,471,AJT0,PANC,KLAX,21:26,,,cargo
DEN,DEN,1151,EJT1,KATL,KLAX,21:25,,,
VAL,VAL,823,EJT1,KJFK,KLAX,21:24,,,
DEN,DEN,697,EJT1,KMEM,KLAX,21:23,,,
TGB,TGB,2191,EJT1,MMPR,KLAX,21:22,,,
LAW,LAW,1205,EJT1,PHKO,KLAX,21:21,,,
DEN,DEN,1194,EJT1,KMSY,KLAX,21:20,,,
LAW,LAW,333,EJT1,KBOS,KLAX,21:19,,,
LAW,LAW,517,EJT1,KJFK,KLAX,21:18,,,
LAW,LAW,706,EJT1,PHOG,KLAX,21:16,,,
MAX,MAX,3091,FRJ1,KSJC,KLAX,21:15,,,
RAA,RAA,5864,EJT1,KSMF,KLAX,21:13,,,
RAA,RAA,5496,EJT1,CYVR,KLAX,21:08,,,
RAA,RAA,783,EJT1,CYUL,KLAX,21:07,,,
VAL,VAL,2735,EJT1,KSFO,KLAX,21:06,,,
DEN,DEN,817,EJT1,KAUS,KLAX,21:05,,,
TGB,TGB,162,EJT1,PHNL,KLAX,21:03,,,
RAA,RAA,398,EJT1,KSEA,KLAX,21:02,,,
RAA,RAA,441,EJT1,MMUN,KLAX,21:01,,,
VAL,VAL,491,EJT1,KBUF,KLAX,21:00,,,
FRT,FRT,4092,EJT1,MGGT,KLAX,20:59,,,
VAL,VAL,943,EJT1,KRNO,KLAX,20:57,,,
DEN,DEN,495,EJT1,PHNL,KLAX,20:56,,,
LAW,LAW,1259,EJT1,KORD,KLAX,20:54,,,
LAW,LAW,1277,EJT1,MMUN,KLAX,20:52,,,
VAL,VAL,141,EJT1,KBWI,KLAX,20:51,,,
RAA,RAA,6246,EJT1,KTUL,KLAX,20:50,,,
TGB,TGB,1653,EJT1,KDFW,KLAX,20:49,,,
RAA,RAA,3557,EJT1,KPDX,KLAX,20:48,,,
LAW,LAW,1553,EJT1,MROC,KLAX,20:47,,,
DEN,DEN,622,EJT1,MMUN,KLAX,20:46,,,
MAX,MAX,4809,FRJ1,KASE,KLAX,20:45,,,
LAW,LAW,1190,AJT0,KEWR,KLAX,20:44,,,
VAL,VAL,327,EJT1,KIAH,KLAX,20:43,,,
RAA,RAA,546,EJT1,KEWR,KLAX,20:42,,,
TGB,TGB,1997,EJT1,KPHL,KLAX,20:41,,,
RAA,RAA,778,BIZ0,KMDW,KLAX,20:40,,,
VAL,VAL,1819,EJT1,PHOG,KLAX,20:39,,,
TGB,TGB,2697,AJT0,KDFW,KLAX,20:38,,,
RAA,RAA,1108,EJT1,KIAD,KLAX,20:37,,,
ANG,ANG,604,EJT1,MROC,KLAX,20:36,,,
RAA,RAA,1092,EJT1,KSEA,KLAX,20:35,,,
TGB,TGB,994,EJT1,KCLT,KLAX,20:34,,,
VAL,VAL,2155,EJT1,PHLI,KLAX,20:33,,,
TGB,TGB,1384,EJT1,KORD,KLAX,20:30,,,
DEN,DEN,342,EJT1,KDCA,KLAX,20:28,,,
DEN,DEN,313,AJT0,KJFK,KLAX,20:27,,,
RAA,RAA,3561,EJT1,KPHX,KLAX,20:26,,,
DEN,DEN,654,EJT1,KSEA,KLAX,20:25,,,
ANG,ANG,601,AJT0,ZBAA,KLAX,20:24,,,
BTV,BTV,34,AJT0,PHOG,KLAX,20:22,,,
RAA,RAA,291,EJT1,MMGL,KLAX,20:21,,,
VAL,VAL,812,EJT1,KLAS,KLAX,20:20,,,
TGB,TGB,1160,EJT1,KPHX,KLAX,20:19,,,
DEN,DEN,355,EJT1,PHOG,KLAX,20:18,,,
LAW,LAW,1231,EJT1,PHNL,KLAX,20:17,,,
DEN,DEN,2220,EJT1,KDTW,KLAX,20:16,,,
LAW,LAW,2674,AJT0,KEWR,KLAX,20:14,,,
VAL,VAL,187,EJT1,KBOS,KLAX,20:13,,,
TGB,TGB,314,AJT0,KMIA,KLAX,20:12,,,
LAW,LAW,1482,EJT1,KSFO,KLAX,20:11,,,
VAL,VAL,561,EJT1,KLAS,KLAX,20:10,,,
MAX,MAX,807,BTRP,KIPL,KLAX,20:08,,,
RAA,RAA,3693,EJT1,KDEN,KLAX,20:07,,,
EMF,EMF,9741,AJT0,KORD,KLAX,20:05,,,cargo
TGB,TGB,2512,EJT1,KMCO,KLAX,20:03,,,
DEN,DEN,995,EJT1,KMSP,KLAX,20:02,,,
LAW,LAW,633,EJT1,KDEN,KLAX,20:01,,,
RAA,RAA,3331,EJT1,KSJC,KLAX,19:59,,,
LAW,LAW,2148,EJT1,KLAS,KLAX,19:58,,,
VAL,VAL,2272,EJT1,KOAK,KLAX,19:57,,,
RAA,RAA,3815,EJT1,KLAS,KLAX,19:56,,,
RAA,RAA,6361,EJT1,KSEA,KLAX,19:55,,,
RAA,RAA,1413,EJT1,KPDX,KLAX,19:54,,,
EMF,EMF,213,AJT0,RKSI,KLAX,19:53,,,cargo
MAX,MAX,3206,FRJ1,KABQ,KLAX,19:52,,,
RAA,RAA,5826,EJT1,KBZN,KLAX,19:51,,,
LAW,LAW,2276,AJT0,KIAD,KLAX,19:50,,,
RAA,RAA,213,EJT1,KSFO,KLAX,19:49,,,
DEN,DEN,498,EJT1,KATL,KLAX,19:48,,,
LAW,LAW,1461,EJT1,KIAH,KLAX,19:47,,,
VAL,VAL,771,EJT1,KMSY,KLAX,19:46,,,
RAA,RAA,3605,EJT1,KABQ,KLAX,19:44,,,
TGB,TGB,306,EJT1,KJFK,KLAX,19:42,,,
VAL,VAL,1882,EJT1,KSLC,KLAX,19:38,,,
VAL,VAL,847,EJT1,KTUS,KLAX,19:35,,,
RAA,RAA,3665,EJT1,KSJC,KLAX,19:31,,,
RAA,RAA,882,EJT1,PHOG,KLAX,19:30,,,
RAA,RAA,4068,EJT1,KSMF,KLAX,19:27,,,
TGB,TGB,990,EJT1,KATL,KLAX,19:25,,,
RAA,RAA,6359,EJT1,KPDX,KLAX,19:23,,,
VAL,VAL,1105,EJT1,KSJC,KLAX,19:21,,,
VAL,VAL,1084,EJT1,KRNO,KLAX,19:20,,,
VAL,VAL,886,EJT1,KSMF,KLAX,19:18,,,
ANG,ANG,38,AJT0,WSSS,KLAX,19:15,,,
DEN,DEN,763,EJT1,KRDU,KLAX,19:13,,,
TGB,TGB,2364,EJT1,KORD,KLAX,19:12,,,
LAW,LAW,269,AJT0,EGLL,KLAX,19:11,,,
RAA,RAA,3855,EJT1,KRNO,KLAX,19:10,,,
TGB,TGB,2188,EJT1,KDCA,KLAX,19:01,,,
MAX,MAX,5627,FRJ1,KASE,KLAX,18:59,,,
VAL,VAL,2282,EJT1,KPHX,KLAX,18:58,,,
FRT,FRT,2062,FRJ1,KBOI,KLAX,18:56,,,
TGB,TGB,2283,AJT0,KMIA,KLAX,18:55,,,
TGB,TGB,740,EJT1,KLAS,KLAX,18:53,,,
PAV,PAV,8,AJT0,RCTP,KLAX,18:52,,,
MAX,MAX,3382,FRJ1,KOMA,KLAX,18:51,,,
DEN,DEN,563,AJT0,KJFK,KLAX,18:47,,,
LAW,LAW,440,EJT1,KDEN,KLAX,18:45,,,
ANG,ANG,16,AJT0,RCTP,KLAX,18:44,,,
DEN,DEN,419,EJT1,KBOS,KLAX,18:42,,,
TGB,TGB,1209,EJT1,KPHX,KLAX,18:40,,,
TGB,TGB,2338,EJT1,KDFW,KLAX,18:39,,,
ANG,ANG,655,AJT0,ZBAA,KLAX,18:37,,,
DEN,DEN,325,AJT0,KATL,KLAX,18:36,,,
TGB,TGB,2947,EJT1,KCLT,KLAX,18:34,,,
LAW,LAW,1578,EJT1,KIAH,KLAX,18:33,,,
DEN,DEN,630,EJT1,MMMX,KLAX,18:32,,,
RAA,RAA,216,EJT1,KSFO,KLAX,18:31,,,
RAA,RAA,3643,EJT1,KSFO,KLAX,18:30,,,
VAL,VAL,369,EJT1,KDEN,KLAX,18:29,,,
RAA,RAA,3433,EJT1,KEUG,KLAX,18:28,,,
VAL,VAL,599,EJT1,KAUS,KLAX,18:27,,,
RAA,RAA,3499,EJT1,KMFR,KLAX,18:26,,,
TGB,TGB,2546,EJT1,MMMX,KLAX,18:25,,,
TGB,TGB,341,EJT1,KJFK,KLAX,18:22,,,
VAL,VAL,2206,EJT1,MMPR,KLAX,18:21,,,
VAL,VAL,1566,EJT1,KSMF,KLAX,18:20,,,
RAA,RAA,212,EJT1,KAUS,KLAX,18:19,,,
RAA,RAA,5338,EJT1,KHDN,KLAX,18:18,,,
VAL,VAL,960,EJT1,KSJC,KLAX,18:17,,,
RAA,RAA,3954,EJT1,KTUS,KLAX,18:16,,,
FRT,FRT,84,AJT0,SKBO,KLAX,18:15,,,
TGB,TGB,1799,EJT1,KPHL,KLAX,18:14,,,
MAX,MAX,6363,FRJ1,KSFO,KLAX,18:13,,,
RAA,RAA,4080,EJT1,KBOI,KLAX,18:11,,,
EMF,EMF,3060,AJT0,KPDX,KLAX,18:09,,,cargo
RAA,RAA,3365,EJT1,KSTS,KLAX,18:06,,,
DEN,DEN,920,EJT1,KMSP,KLAX,18:00,,,
DEN,DEN,896,EJT1,KSEA,KLAX,17:59,,,
DEN,DEN,703,EJT1,KMCO,KLAX,17:58,,,
VAL,VAL,1240,EJT1,KDEN,KLAX,17:57,,,
LAW,LAW,2375,EJT1,KORD,KLAX,17:56,,,
TGB,TGB,2437,EJT1,KDFW,KLAX,17:54,,,
DEN,DEN,688,FRJ1,KIAH,KLAX,17:52,,,
VAL,VAL,386,EJT1,KOAK,KLAX,17:49,,,
EMF,EMF,5166,AJT0,RCTP,KLAX,17:48,,,cargo
RAA,RAA,5389,EJT1,KPHX,KLAX,17:46,,,
DEN,DEN,1002,EJT1,KSLC,KLAX,17:45,,,
LAW,LAW,684,EJT1,KLAS,KLAX,17:44,,,
LAW,LAW,5035,FRJ1,KPRC,KLAX,17:43,,,
LAW,LAW,5844,FRJ1,KRNO,KLAX,17:42,,,
LAW,LAW,5277,FRJ1,KRDM,KLAX,17:41,,,
RAA,RAA,4780,EJT1,KJAC,KLAX,17:40,,,
RAA,RAA,197,EJT1,KDEN,KLAX,17:39,,,
RAA,RAA,520,BIZ0,KLAS,KLAX,17:38,,,
RAA,RAA,4756,EJT1,KSUN,KLAX,17:37,,,
FRT,FRT,2080,FRJ1,KSJC,KLAX,17:36,,,
TGB,TGB,1264,EJT1,KDEN,KLAX,17:35,,,
LAW,LAW,1074,EJT1,KIAD,KLAX,17:34,,,
RAA,RAA,3885,EJT1,KLAS,KLAX,17:33,,,
LAW,LAW,5959,FRJ1,KEUG,KLAX,17:32,,,
VAL,VAL,3501,EJT1,KORD,KLAX,17:30,,,
VAL,VAL,502,EJT1,KSDF,KLAX,17:29,,,
LAW,LAW,2014,EJT1,KSFO,KLAX,17:28,,,
MAX,MAX,5578,FRJ1,KMFR,KLAX,17:27,,,
UAX,UAX,1,AJT0,EFHK,KLAX,17:26,,,
TGB,TGB,1536,AJT0,KMIA,KLAX,17:25,,,
VAL,VAL,913,EJT1,KMCI,KLAX,17:24,,,
RAA,RAA,3869,EJT1,KOAK,KLAX,17:23,,,
TGB,TGB,1255,EJT1,MMPR,KLAX,17:22,,,
LAW,LAW,751,EJT1,KEWR,KLAX,17:21,,,
EMF,EMF,2900,AJT0,KSDF,KLAX,17:20,,,cargo
LAW,LAW,5410,FRJ1,KMRY,KLAX,17:19,,,
RAA,RAA,250,EJT1,MMPR,KLAX,17:18,,,
VAL,VAL,102,AJT0,RPLL,KLAX,17:17,,,
DEN,DEN,2174,EJT1,KDTW,KLAX,17:16,,,
VAL,VAL,1065,EJT1,KPHX,KLAX,17:15,,,
RAA,RAA,5320,EJT1,KSEA,KLAX,17:14,,,
TGB,TGB,319,EJT1,KORD,KLAX,17:13,,,
DEN,DEN,1111,EJT1,KDFW,KLAX,17:12,,,
LAW,LAW,481,EJT1,MMPR,KLAX,17:11,,,
LAW,LAW,1221,EJT1,PHNL,KLAX,17:10,,,
RAA,RAA,3922,EJT1,KPHX,KLAX,17:09,,,
DEN,DEN,335,EJT1,KATL,KLAX,17:08,,,
DEN,DEN,1824,EJT1,MMSD,KLAX,17:07,,,
RAA,RAA,223,EJT1,MMMZ,KLAX,17:06,,,
LAW,LAW,1559,EJT1,KDEN,KLAX,17:05,,,
PAV,PAV,10,AJT0,RCTP,KLAX,17:04,,,
LAW,LAW,798,EJT1,MMSD,KLAX,17:03,,,
LAW,LAW,1677,EJT1,KMCO,KLAX,17:02,,,
LAW,LAW,11,AJT0,YSSY,KLAX,17:01,,,
MAX,MAX,3160,FRJ1,KASE,KLAX,17:00,,,
CBA,CBA,23,AJT0,EGLL,KLAX,16:59,,,
DEN,DEN,1821,EJT1,MMPR,KLAX,16:58,,,
VAL,VAL,461,EJT1,KIAH,KLAX,16:57,,,
VAL,VAL,1254,EJT1,KSMF,KLAX,16:55,,,
VAL,VAL,652,EJT1,KLAS,KLAX,16:53,,,
VAL,VAL,748,EJT1,KSJC,KLAX,16:51,,,
TGB,TGB,352,EJT1,KCLT,KLAX,16:49,,,
DEN,DEN,439,AJT0,KJFK,KLAX,16:47,,,
RAA,RAA,4251,EJT1,KSFO,KLAX,16:44,,,
TGB,TGB,540,EJT1,KAUS,KLAX,16:42,,,
VAL,VAL,547,EJT1,KLAS,KLAX,16:40,,,
FRT,FRT,9,AJT0,LTFM,KLAX,16:37,,,
RAA,RAA,1416,EJT1,KMEM,KLAX,16:34,,,
DEN,DEN,947,FRJ1,KSAT,KLAX,16:33,,,
MAX,MAX,6352,FRJ1,KOKC,KLAX,16:31,,,
FRT,FRT,642,EJT1,MMMX,KLAX,16:30,,,
ANG,ANG,681,AJT0,ZBAA,KLAX,16:29,,,
VAL,VAL,2531,EJT1,KSLC,KLAX,16:27,,,
VAL,VAL,2446,EJT1,MMSD,KLAX,16:24,,,
RAA,RAA,350,EJT1,KPDX,KLAX,16:23,,,
VAL,VAL,1480,EJT1,KSFO,KLAX,16:20,,,
BTV,BTV,8015,AJT0,RKSI,KLAX,16:18,,,
VAL,VAL,2273,EJT1,KEWR,KLAX,16:14,,,
RAA,RAA,554,EJT1,CYVR,KLAX,16:13,,,
FRT,FRT,1007,EJT1,KTUS,KLAX,16:11,,,
RAA,RAA,4048,EJT1,KSMF,KLAX,16:10,,,
LAW,LAW,1877,EJT1,KIAH,KLAX,16:08,,,
DEN,DEN,868,EJT1,KSEA,KLAX,16:04,,,
RAA,RAA,607,BIZ0,KSNA,KLAX,16:03,,,
MAX,MAX,805,BTRP,KIPL,KLAX,16:00,,,
VAL,VAL,2223,EJT1,KJFK,KLAX,15:59,,,
TGB,TGB,2559,EJT1,KDFW,KLAX,15:58,,,
TGB,TGB,1995,EJT1,MMSD,KLAX,15:56,,,
DEN,DEN,449,EJT1,KATL,KLAX,15:55,,,
UAX,UAX,7577,AJT0,ZSPD,KLAX,15:54,,,
FRT,FRT,40,AJT0,LSZH,KLAX,15:53,,,
TGB,TGB,654,EJT1,MMSD,KLAX,15:52,,,
UAX,UAX,1010,AJT0,NZCH,KLAX,15:51,,,
RAA,RAA,3847,EJT1,KSJC,KLAX,15:49,,,
RAA,RAA,133,EJT1,KSEA,KLAX,15:48,,,
DEN,DEN,1013,EJT1,KSLC,KLAX,15:46,,,
RAA,RAA,259,EJT1,MMLT,KLAX,15:45,,,
TGB,TGB,899,EJT1,KPHX,KLAX,15:44,,,
LAW,LAW,281,AJT0,EGLL,KLAX,15:42,,,
RAA,RAA,3412,EJT1,KSFO,KLAX,15:41,,,
VAL,VAL,921,EJT1,KSAT,KLAX,15:40,,,
VAL,VAL,1464,EJT1,MMSD,KLAX,15:38,,,
VAL,VAL,712,EJT1,KOAK,KLAX,15:37,,,
VAL,VAL,1056,EJT1,PHOG,KLAX,15:36,,,
FRT,FRT,72,AJT0,LFPG,KLAX,15:35,,,
RAA,RAA,3520,EJT1,KPDX,KLAX,15:33,,,
LAW,LAW,1925,EJT1,KORD,KLAX,15:26,,,
FRT,FRT,322,FRJ1,KLAS,KLAX,15:18,,,
VAL,VAL,1138,EJT1,KLAS,KLAX,15:16,,,
VAL,VAL,914,EJT1,KDEN,KLAX,15:14,,,
RAA,RAA,931,AJT0,EKCH,KLAX,15:12,,,
DEN,DEN,326,AJT0,KJFK,KLAX,15:10,,,
TGB,TGB,388,EJT1,KORD,KLAX,15:08,,,
RAA,RAA,106,AJT0,RJTT,KLAX,15:06,,,
VAL,VAL,1083,EJT1,KPHX,KLAX,15:04,,,
FRT,FRT,452,AJT0,EDDM,KLAX,15:03,,,
RAA,RAA,3574,EJT1,KFAT,KLAX,15:02,,,
VAL,VAL,2492,EJT1,KOAK,KLAX,15:01,,,
RAA,RAA,1436,EJT1,KSEA,KLAX,14:59,,,
LAW,LAW,403,AJT0,KDEN,KLAX,14:58,,,
RAA,RAA,3737,EJT1,KLAS,KLAX,14:57,,,
BTV,BTV,10,AJT0,PHNL,KLAX,14:56,,,
MAX,MAX,3144,FRJ1,KJAC,KLAX,14:55,,,
LAW,LAW,2191,EJT1,KIAH,KLAX,14:53,,,
LAW,LAW,451,AJT0,KEWR,KLAX,14:51,,,
TGB,TGB,3,EJT1,KJFK,KLAX,14:49,,,
DEN,DEN,988,EJT1,KAUS,KLAX,14:47,,,
LAW,LAW,2166,EJT1,KSFO,KLAX,14:45,,,
RAA,RAA,3601,EJT1,KPHX,KLAX,14:44,,,
TGB,TGB,1480,EJT1,PHNL,KLAX,14:42,,,
DEN,DEN,365,EJT1,KATL,KLAX,14:40,,,
DEN,DEN,2393,EJT1,KDTW,KLAX,14:36,,,
DEN,DEN,891,EJT1,KSEA,KLAX,14:33,,,
ANG,ANG,122,AJT0,RCTP,KLAX,14:25,,,
DEN,DEN,2755,EJT1,KMSP,KLAX,14:24,,,
TGB,TGB,2886,EJT1,KDFW,KLAX,14:22,,,
RAA,RAA,9642,AJT0,RJAA,KLAX,14:21,,,
MAX,MAX,3337,FRJ1,KEGE,KLAX,14:20,,,
RAA,RAA,114,BIZ0,KMDW,KLAX,14:18,,,
RAA,RAA,627,BIZ0,KACV,KLAX,14:16,,,
