operator(color),airline (PAVlsign),flight number,airplane type,from  (ICAO),to (ICAO),approach time,departure time,approach altitude override (feet),special
PAV,PAV,2006,AJT0,RCTP,KLAX,14:15,,,
TGB,TGB,1685,EJT1,KPHX,KLAX,14:14,,,
VAL,VAL,1403,EJT1,KMDW,KLAX,14:13,,,
VAL,VAL,523,EJT1,KJFK,KLAX,14:11,,,
EMF,EMF,7974,AJT0,PANC,KLAX,14:07,,,cargo
DEN,DEN,1876,EJT1,MMSD,KLAX,14:05,,,
EMF,EMF,510,EJT1,MMGL,KLAX,14:03,,,
ANG,ANG,204,AJT0,RKSI,KLAX,14:02,,,
RAA,RAA,3754,EJT1,KSFO,KLAX,14:01,,,
RAA,RAA,218,EJT1,MMSD,KLAX,13:59,,,
DEN,DEN,800,EJT1,KMCO,KLAX,13:58,,,
TGB,TGB,2488,EJT1,KLAS,KLAX,13:57,,,
VAL,VAL,2229,EJT1,PHNL,KLAX,13:55,,,
RAA,RAA,1422,EJT1,CYEG,KLAX,13:53,,,
MAX,MAX,4108,FRJ1,KASE,KLAX,13:51,,,
TGB,TGB,344,AJT0,KMIA,KLAX,13:49,,,
UAX,UAX,6,AJT0,NZAA,KLAX,13:48,,,
VAL,VAL,67,EJT1,KBDL,KLAX,13:47,,,
VAL,VAL,1730,EJT1,KMCI,KLAX,13:45,,,
RAA,RAA,3326,EJT1,KSLC,KLAX,13:43,,,
MAX,MAX,6945,FRJ1,KDEN,KLAX,13:41,,,
RAA,RAA,3892,EJT1,KTUS,KLAX,13:40,,,
VAL,VAL,687,EJT1,KBOS,KLAX,13:38,,,
VAL,VAL,2241,EJT1,KSJC,KLAX,13:37,,,
RAA,RAA,770,BIZ0,KHPN,KLAX,13:36,,,
CBA,CBA,7,AJT0,EGLL,KLAX,13:34,,,
TGB,TGB,1459,EJT1,KAUS,KLAX,13:33,,,
DEN,DEN,351,AJT0,KJFK,KLAX,13:32,,,
EMF,EMF,300,AJT0,MMGL,KLAX,13:31,,,cargo
RAA,RAA,1500,EJT1,KDSM,KLAX,13:30,,,
RAA,RAA,4171,EJT1,KDEN,KLAX,13:27,,,
EMF,EMF,443,AJT0,ZSPD,KLAX,13:26,,,cargo
VAL,VAL,700,EJT1,KDEN,KLAX,13:25,,,
RAA,RAA,4172,EJT1,KRNO,KLAX,13:23,,,
LAW,LAW,285,EJT1,KDEN,KLAX,13:22,,,
VAL,VAL,642,EJT1,KMKE,KLAX,13:20,,,
LAW,LAW,490,EJT1,KORD,KLAX,13:18,,,
TGB,TGB,1871,EJT1,KCLT,KLAX,13:17,,,
RAA,RAA,3933,EJT1,KABQ,KLAX,13:16,,,
TGB,TGB,135,AJT0,EGLL,KLAX,13:14,,,
ANG,ANG,739,AJT0,OTBD,KLAX,13:12,,,
RAA,RAA,5463,EJT1,KSLC,KLAX,13:11,,,
RAA,RAA,6366,EJT1,KTUS,KLAX,13:10,,,
VAL,VAL,11,EJT1,KHOU,KLAX,13:09,,,
TGB,TGB,2543,EJT1,KDFW,KLAX,13:08,,,
RAA,RAA,3594,EJT1,KLAS,KLAX,13:07,,,
RAA,RAA,5402,EJT1,KFAT,KLAX,13:06,,,
VAL,VAL,1773,EJT1,KEWR,KLAX,13:05,,,
TGB,TGB,302,EJT1,KJFK,KLAX,13:04,,,
VAL,VAL,131,EJT1,KDFW,KLAX,13:03,,,
FRT,FRT,456,AJT0,EDDF,KLAX,13:02,,,
DEN,DEN,515,EJT1,KATL,KLAX,13:01,,,
RAA,RAA,80,EJT1,KFLL,KLAX,13:00,,,
MAX,MAX,6362,FRJ1,KSFO,KLAX,12:59,,,
VAL,VAL,264,EJT1,KTUS,KLAX,12:58,,,
LAW,LAW,632,AJT0,KIAD,KLAX,12:57,,,
VAL,VAL,2835,EJT1,KSFO,KLAX,12:55,,,
BTV,BTV,11,AJT0,RKSI,KLAX,12:54,,,
LAW,LAW,1076,AJT0,KEWR,KLAX,12:53,,,
RAA,RAA,6368,EJT1,KELP,KLAX,12:52,,,
RAA,RAA,4181,EJT1,KOAK,KLAX,12:51,,,
VAL,VAL,177,EJT1,KABQ,KLAX,12:50,,,
DEN,DEN,1972,EJT1,MROC,KLAX,12:49,,,
TGB,TGB,2242,EJT1,KORD,KLAX,12:48,,,
RAA,RAA,5435,EJT1,KPHX,KLAX,12:47,,,
FRT,FRT,66,AJT0,LFPG,KLAX,12:46,,,
PAV,PAV,2008,AJT0,RCTP,KLAX,12:45,,,
RAA,RAA,3321,EJT1,KSFO,KLAX,12:44,,,
VAL,VAL,955,EJT1,KMSY,KLAX,12:43,,,
RAA,RAA,3502,EJT1,KRNO,KLAX,12:42,,,
RAA,RAA,6364,EJT1,KSMF,KLAX,12:40,,,
TGB,TGB,255,EJT1,KJFK,KLAX,12:38,,,
VAL,VAL,1719,EJT1,KLAS,KLAX,12:36,,,
FRT,FRT,215,AJT0,OMDB,KLAX,12:35,,,
RAA,RAA,42,EJT1,KTPA,KLAX,12:34,,,
RAA,RAA,3593,EJT1,KRNO,KLAX,12:33,,,
TGB,TGB,2737,EJT1,KATL,KLAX,12:32,,,
VAL,VAL,803,EJT1,KPHX,KLAX,12:29,,,
EMF,EMF,273,AJT0,SPIM,KLAX,12:27,,,cargo
VAL,VAL,1307,EJT1,KLAS,KLAX,12:26,,,
VAL,VAL,2015,EJT1,KSFO,KLAX,12:24,,,
VAL,VAL,2123,EJT1,KJFK,KLAX,12:23,,,
RAA,RAA,436,EJT1,KSEA,KLAX,12:22,,,
RAA,RAA,811,BIZ0,KSFO,KLAX,12:21,,,
FRT,FRT,644,EJT1,MMMX,KLAX,12:19,,,
LAW,LAW,5757,FRJ1,KSBA,KLAX,12:18,,,
RAA,RAA,1510,EJT1,CYYC,KLAX,12:17,,,
DEN,DEN,908,EJT1,KSEA,KLAX,12:16,,,
TGB,TGB,1625,EJT1,KPHX,KLAX,12:14,,,
TGB,TGB,9728,AJT0,ZSPD,KLAX,12:13,,,
VAL,VAL,1079,EJT1,KLAS,KLAX,12:11,,,
VAL,VAL,235,EJT1,KELP,KLAX,12:09,,,
DEN,DEN,1159,EJT1,KLAS,KLAX,12:07,,,
TGB,TGB,582,EJT1,KPHL,KLAX,12:04,,,
DEN,DEN,516,EJT1,KATL,KLAX,12:03,,,
RAA,RAA,3622,EJT1,KPHX,KLAX,12:02,,,
LAW,LAW,1863,EJT1,KLAS,KLAX,12:01,,,
RAA,RAA,3642,EJT1,KPDX,KLAX,12:00,,,
DEN,DEN,1008,EJT1,KSLC,KLAX,11:59,,,
DEN,DEN,312,EJT1,KBOS,KLAX,11:58,,,
LAW,LAW,1647,AJT0,KIAH,KLAX,11:57,,,
LAW,LAW,515,EJT1,KJFK,KLAX,11:55,,,
TGB,TGB,399,EJT1,KCLT,KLAX,11:54,,,
RAA,RAA,5,EJT1,KDCA,KLAX,11:53,,,
TGB,TGB,2869,EJT1,KAUS,KLAX,11:52,,,
TGB,TGB,448,EJT1,KDFW,KLAX,11:51,,,
VAL,VAL,674,EJT1,KOAK,KLAX,11:49,,,
LAW,LAW,2320,EJT1,KMCO,KLAX,11:48,,,
RAA,RAA,550,EJT1,CYVR,KLAX,11:47,,,
VAL,VAL,2201,EJT1,KSMF,KLAX,11:46,,,
LAW,LAW,5513,FRJ1,KSMF,KLAX,11:43,,,
RAA,RAA,1442,EJT1,KPDX,KLAX,11:42,,,
MAX,MAX,360,EJT1,MPTO,KLAX,11:41,,,
LAW,LAW,5793,FRJ1,KSAN,KLAX,11:40,,,
LAW,LAW,552,EJT1,KSFO,KLAX,11:39,,,
DEN,DEN,543,AJT0,KJFK,KLAX,11:38,,,
PAV,PAV,6,AJT0,RCTP,KLAX,11:37,,,
TGB,TGB,2186,AJT0,KMIA,KLAX,11:36,,,
VAL,VAL,701,EJT1,KFLL,KLAX,11:35,,,
BTV,BTV,601,AJT0,EHAM,KLAX,11:34,,,
CBA,CBA,2476,AJT0,SPIM,KLAX,11:33,,,
MAX,MAX,3194,FRJ1,KABQ,KLAX,11:32,,,
RAA,RAA,5548,EJT1,KRNO,KLAX,11:31,,,
RAA,RAA,24,EJT1,KEWR,KLAX,11:30,,,
VAL,VAL,2358,EJT1,KDEN,KLAX,11:29,,,
RAA,RAA,3687,EJT1,KSFO,KLAX,11:28,,,
UAX,UAX,810,AJT0,NFFN,KLAX,11:27,,,
FRT,FRT,320,FRJ1,KLAS,KLAX,11:26,,,
RAA,RAA,3614,EJT1,KSMF,KLAX,11:25,,,
TGB,TGB,2455,EJT1,KBOS,KLAX,11:24,,,
LAW,LAW,5883,FRJ1,KSBP,KLAX,11:23,,,
LAW,LAW,2242,AJT0,KORD,KLAX,11:22,,,
LAW,LAW,1075,EJT1,KDEN,KLAX,11:21,,,
VAL,VAL,185,EJT1,KCLE,KLAX,11:20,,,
LAW,LAW,1499,AJT0,KEWR,KLAX,11:18,,,
TGB,TGB,1887,EJT1,KPHX,KLAX,11:17,,,
DEN,DEN,1120,EJT1,KMSP,KLAX,11:16,,,
MAX,MAX,803,BTRP,KIPL,KLAX,11:15,,,
VAL,VAL,2986,EJT1,KMIA,KLAX,11:14,,,
VAL,VAL,2244,EJT1,KLAS,KLAX,11:13,,,
DEN,DEN,1966,EJT1,MSLP,KLAX,11:12,,,
RAA,RAA,4029,EJT1,KSJC,KLAX,11:11,,,
MAX,MAX,3429,EJT1,KSJC,KLAX,11:10,,,
TGB,TGB,2102,EJT1,KLAS,KLAX,11:09,,,
DEN,DEN,637,EJT1,MMUN,KLAX,11:08,,,
EMF,EMF,221,AJT0,ZSPD,KLAX,11:07,,,cargo
VAL,VAL,723,EJT1,KJFK,KLAX,11:06,,,
ANG,ANG,12,AJT0,RJAA,KLAX,11:05,,,
TGB,TGB,383,EJT1,KORD,KLAX,11:04,,,
DEN,DEN,2528,EJT1,KDTW,KLAX,11:03,,,
VAL,VAL,628,EJT1,KATL,KLAX,11:02,,,
LAW,LAW,283,EJT1,MGGT,KLAX,11:01,,,
FRT,FRT,522,EJT1,MSLP,KLAX,10:59,,,
MAX,MAX,3619,EJT1,KLAS,KLAX,10:53,,,
DEN,DEN,1903,EJT1,MGGT,KLAX,10:52,,,
FRT,FRT,646,AJT0,MMMX,KLAX,10:50,,,
UAX,UAX,7583,AJT0,ZSPD,KLAX,10:49,,,
TGB,TGB,481,EJT1,KFLL,KLAX,10:48,,,
VAL,VAL,1473,EJT1,KPHX,KLAX,10:47,,,
EMF,EMF,1810,AJT0,MMMX,KLAX,10:46,,,cargo
MAX,MAX,3774,EJT1,KGEG,KLAX,10:45,,,
LAW,LAW,1653,EJT1,MMUN,KLAX,10:43,,,
RAA,RAA,3355,EJT1,KSFO,KLAX,10:41,,,
RAA,RAA,791,AJT0,CYYZ,KLAX,10:40,,,
FRT,FRT,662,EJT1,MMOX,KLAX,10:38,,,
VAL,VAL,380,EJT1,KSTL,KLAX,10:37,,,
EMF,EMF,6874,AJT0,MMMX,KLAX,10:36,,,cargo
TGB,TGB,1275,EJT1,KDCA,KLAX,10:33,,,
BTV,BTV,6720,AJT0,RJAA,KLAX,10:31,,,
RAA,RAA,304,EJT1,KSEA,KLAX,10:27,,,
RAA,RAA,359,BIZ0,KSFO,KLAX,10:26,,,
VAL,VAL,287,EJT1,KBOS,KLAX,10:24,,,
EMF,EMF,282,AJT0,RKSI,KLAX,10:23,,,cargo
PAV,PAV,20,AJT0,RCTP,KLAX,10:22,,,
DEN,DEN,345,EJT1,KATL,KLAX,10:21,,,
DEN,DEN,1006,EJT1,KSLC,KLAX,10:19,,,
BTV,BTV,62,AJT0,RJAA,KLAX,10:18,,,
DEN,DEN,747,EJT1,KFLL,KLAX,10:17,,,
VAL,VAL,123,EJT1,KJFK,KLAX,10:16,,,
FRT,FRT,782,EJT1,MMGL,KLAX,10:14,,,
VAL,VAL,462,EJT1,KMSY,KLAX,10:10,,,
TGB,TGB,1,EJT1,KJFK,KLAX,10:06,,,
LAW,LAW,1670,EJT1,MSLP,KLAX,10:03,,,
TGB,TGB,1674,EJT1,KCLT,KLAX,10:02,,,
MAX,MAX,3617,EJT1,KBOI,KLAX,09:59,,,
VAL,VAL,2238,EJT1,KBNA,KLAX,09:58,,,
FRT,FRT,2550,FRJ1,KGEG,KLAX,09:56,,,
VAL,VAL,1212,EJT1,KSLC,KLAX,09:54,,,
LAW,LAW,752,EJT1,KEWR,KLAX,09:53,,,
LAW,LAW,2617,EJT1,KSFO,KLAX,09:52,,,
DEN,DEN,302,AJT0,KJFK,KLAX,09:51,,,
VAL,VAL,1349,EJT1,KOAK,KLAX,09:50,,,
DEN,DEN,936,EJT1,KMSP,KLAX,09:49,,,
VAL,VAL,5112,AJT0,RPLL,KLAX,09:48,,,
TGB,TGB,2424,EJT1,KDFW,KLAX,09:46,,,
DEN,DEN,736,EJT1,KTPA,KLAX,09:44,,,
EMF,EMF,8209,AJT0,RKSI,KLAX,09:43,,,cargo
VAL,VAL,983,EJT1,KSMF,KLAX,09:42,,,
MAX,MAX,3973,FRJ1,KTUS,KLAX,09:41,,,
EMF,EMF,257,AJT0,RJNN,KLAX,09:39,,,cargo
DEN,DEN,2485,EJT1,KSEA,KLAX,09:38,,,
VAL,VAL,2798,EJT1,KJAX,KLAX,09:37,,,
VAL,VAL,1461,EJT1,KOAK,KLAX,09:36,,,
DEN,DEN,1095,EJT1,KMCO,KLAX,09:34,,,
LAW,LAW,311,EJT1,KBOS,KLAX,09:32,,,
MAX,MAX,3734,EJT1,KSFO,KLAX,09:31,,,
LAW,LAW,33,AJT0,RJAA,KLAX,09:30,,,
VAL,VAL,1124,EJT1,KBWI,KLAX,09:29,,,
LAW,LAW,2105,EJT1,KORD,KLAX,09:28,,,
BTV,BTV,441,AJT0,ZSPD,KLAX,09:26,,,
RAA,RAA,6,AJT0,RJAA,KLAX,09:24,,,
LAW,LAW,5367,FRJ1,KCOS,KLAX,09:22,,,
VAL,VAL,1303,EJT1,KSJC,KLAX,09:20,,,
TGB,TGB,377,EJT1,KBOS,KLAX,09:18,,,
VAL,VAL,1540,EJT1,KAUS,KLAX,09:17,,,
RAA,RAA,257,EJT1,KSEA,KLAX,09:16,,,
LAW,LAW,1093,EJT1,KDEN,KLAX,09:15,,,
RAA,MAX,5408,EJT1,KSLC,KLAX,09:14,,,
TGB,TGB,497,EJT1,KPHL,KLAX,09:13,,,
TGB,TGB,669,EJT1,KORD,KLAX,09:12,,,
EMF,EMF,2096,AJT0,PANC,KLAX,09:11,,,cargo
LAW,LAW,5247,FRJ1,KBOI,KLAX,09:10,,,
TGB,TGB,1393,EJT1,KBNA,KLAX,09:09,,,
TGB,TGB,1932,EJT1,KIND,KLAX,09:07,,,
VAL,VAL,1332,EJT1,KLAS,KLAX,09:06,,,
MAX,MAX,3490,EJT1,KBOI,KLAX,09:05,,,
TGB,TGB,880,EJT1,KMCO,KLAX,09:04,,,
DEN,DEN,1117,EJT1,KSLC,KLAX,09:03,,,
TGB,TGB,2580,EJT1,KPHX,KLAX,09:02,,,
RAA,RAA,217,EJT1,KAUS,KLAX,09:01,,,
VAL,VAL,2801,EJT1,KFLL,KLAX,09:00,,,
TGB,TGB,2891,EJT1,KSFO,KLAX,08:59,,,
MAX,MAX,5896,FRJ1,KASE,KLAX,08:58,,,
LAW,LAW,1068,EJT1,KIAH,KLAX,08:57,,,
DEN,DEN,412,EJT1,KATL,KLAX,08:56,,,
LAW,LAW,251,EJT1,KBWI,KLAX,08:55,,,
VAL,VAL,1373,EJT1,KEWR,KLAX,08:54,,,
RAA,RAA,214,EJT1,KSFO,KLAX,08:53,,,
DEN,DEN,932,EJT1,KIND,KLAX,08:52,,,
LAW,LAW,1977,EJT1,KCLE,KLAX,08:51,,,
LAW,LAW,1789,EJT1,KTPA,KLAX,08:50,,,
MAX,MAX,3442,EJT1,KRDM,KLAX,08:49,,,
VAL,VAL,2107,EJT1,KRNO,KLAX,08:48,,,
DEN,DEN,994,EJT1,KBNA,KLAX,08:47,,,
MAX,MAX,4147,EJT1,KDEN,KLAX,08:46,,,
VAL,VAL,1311,EJT1,KMCO,KLAX,08:45,,,
MAX,MAX,5562,EJT1,KSEA,KLAX,08:44,,,
VAL,VAL,764,EJT1,KDEN,KLAX,08:43,,,
FRT,FRT,918,EJT1,MMGL,KLAX,08:42,,,
TGB,TGB,171,EJT1,KJFK,KLAX,08:41,,,
MAX,MAX,5329,EJT1,KACV,KLAX,08:40,,,
RAA,RAA,718,EJT1,KCVG,KLAX,08:39,,,
DEN,DEN,678,FRJ1,KIAH,KLAX,08:38,,,
VAL,VAL,1098,EJT1,KHOU,KLAX,08:37,,,
DEN,DEN,1097,EJT1,KMSY,KLAX,08:36,,,
LAW,LAW,1765,EJT1,KIAD,KLAX,08:35,,,
VAL,VAL,799,EJT1,KMDW,KLAX,08:33,,,
VAL,VAL,947,EJT1,KDTW,KLAX,08:32,,,
BTV,BTV,16,AJT0,RJTT,KLAX,08:31,,,
MAX,MAX,6255,FRJ1,KOKC,KLAX,08:29,,,
RAA,RAA,404,EJT1,KSEA,KLAX,08:28,,,
MAX,MAX,3269,FRJ1,KIAH,KLAX,08:26,,,
LAW,LAW,5725,FRJ1,KRDD,KLAX,08:24,,,
TGB,TGB,453,EJT1,KSTL,KLAX,08:22,,,
MAX,MAX,3747,EJT1,KOAK,KLAX,08:21,,,
MAX,MAX,6249,FRJ1,KSEA,KLAX,08:19,,,
TGB,TGB,2853,EJT1,KDFW,KLAX,08:18,,,
VAL,VAL,1681,EJT1,KOAK,KLAX,08:13,,,
VAL,VAL,884,AJT0,VHHH,KLAX,08:11,,,
TGB,TGB,1394,EJT1,KSAT,KLAX,08:10,,,
RAA,RAA,6244,EJT1,KPDX,KLAX,08:08,,,
DEN,DEN,2942,EJT1,KMCI,KLAX,08:07,,,
LAW,MAX,5658,FRJ1,KMRY,KLAX,08:06,,,
MAX,MAX,5514,FRJ1,KSAN,KLAX,08:05,,,
RAA,RAA,502,EJT1,KPDX,KLAX,08:04,,,
DEN,DEN,1636,EJT1,KPDX,KLAX,08:00,,,
TGB,TGB,2690,EJT1,KLAS,KLAX,07:58,,,
RAA,RAA,3354,EJT1,KSJC,KLAX,07:57,,,
FRT,FRT,9136,AJT0,MMGL,KLAX,07:56,,,cargo
RAA,RAA,3308,EJT1,KLAS,KLAX,07:55,,,
RAA,RAA,3607,EJT1,KSJC,KLAX,07:50,,,
DEN,DEN,1029,EJT1,KCVG,KLAX,07:48,,,
MAX,MAX,6240,EJT1,KTUS,KLAX,07:45,,,
BTV,BTV,17,AJT0,RKSI,KLAX,07:44,,,
VAL,VAL,512,EJT1,KSMF,KLAX,07:39,,,
DEN,DEN,1165,EJT1,KAUS,KLAX,07:28,,,
DEN,DEN,732,EJT1,KDFW,KLAX,07:26,,,
MAX,MAX,801,BTRP,KIPL,KLAX,07:25,,,
LAW,LAW,2604,EJT1,KSFO,KLAX,07:20,,,
DEN,DEN,855,FRJ1,KSAT,KLAX,07:17,,,
RAA,RAA,3901,EJT1,KSMF,KLAX,07:16,,,
RAA,RAA,4783,EJT1,KLAS,KLAX,07:14,,,
VAL,VAL,1872,EJT1,KDEN,KLAX,07:12,,,
RAA,RAA,3590,EJT1,KSFO,KLAX,07:11,,,
DEN,DEN,1733,EJT1,KLAS,KLAX,07:09,,,
RAA,RAA,3318,EJT1,KSFO,KLAX,07:07,,,
RAA,RAA,3788,EJT1,KSAN,KLAX,07:05,,,
MAX,MAX,6248,FRJ1,KSMF,KLAX,07:03,,,
LAW,LAW,239,EJT1,KAUS,KLAX,07:02,,,
RAA,RAA,602,AJT0,SCEL,KLAX,07:01,,,
LAW,LAW,5426,FRJ1,KFAT,KLAX,07:00,,,
EMF,EMF,5138,AJT0,RCTP,KLAX,06:58,,,cargo
MAX,MAX,3612,EJT1,KABQ,KLAX,06:56,,,
EMF,EMF,8173,AJT0,MMMX,KLAX,06:54,,,cargo
LAW,MAX,5379,FRJ1,KPSP,KLAX,06:52,,,
VAL,VAL,590,EJT1,KIAH,KLAX,06:50,,,
BTV,BTV,24,AJT0,RJAA,KLAX,06:49,,,
RAA,RAA,5897,EJT1,KSBP,KLAX,06:47,,,
RAA,RAA,3758,EJT1,KPHX,KLAX,06:41,,,
MAX,MAX,5596,EJT1,KSBA,KLAX,06:39,,,
EMF,EMF,505,AJT0,KPHX,KLAX,06:36,,,cargo
TGB,TGB,2493,EJT1,KPHX,KLAX,06:15,,,
LAW,LAW,1841,EJT1,KPHX,KLAX,06:11,,,
LAW,LAW,842,AJT0,YSSY,KLAX,06:04,,,
TGB,TGB,14,EJT1,PHOG,KLAX,06:01,,,
FRT,FRT,5,AJT0,LLBG,KLAX,05:56,,,
RAA,RAA,150,EJT1,PANC,KLAX,05:53,,,
TGB,TGB,72,AJT0,YSSY,KLAX,05:50,,,
LAW,LAW,534,AJT0,PHNL,KLAX,05:44,,,
DEN,DEN,332,EJT1,PHLI,KLAX,05:42,,,
TGB,TGB,298,EJT1,PHNL,KLAX,05:38,,,
DEN,DEN,40,AJT0,YSSY,KLAX,05:34,,,
LAW,LAW,1147,EJT1,PHKO,KLAX,05:27,,,
DEN,DEN,523,EJT1,PHKO,KLAX,05:24,,,
DEN,DEN,331,AJT0,PHNL,KLAX,05:20,,,
LAW,LAW,1110,EJT1,PHOG,KLAX,05:16,,,
BTV,BTV,4,AJT0,PHNL,KLAX,05:13,,,
DEN,DEN,448,EJT1,PHOG,KLAX,04:33,,,
EMF,EMF,2599,AJT0,KCVG,KLAX,04:08,,,cargo
EMF,EMF,803,AJT0,KCVG,KLAX,03:18,,,cargo
EMF,EMF,229,AJT0,ZGSZ,KLAX,03:07,,,cargo
VAL,VAL,1387,EJT1,KBOS,KLAX,03:04,,,
EMF,EMF,8367,AJT0,ELLX,KLAX,02:35,,,cargo
EMF,EMF,7011,AJT0,ZSHC,KLAX,02:32,,,cargo
EMF,EMF,7108,AJT0,RJAA,KLAX,02:26,,,cargo
EMF,EMF,3496,AJT0,KILN,KLAX,02:24,,,cargo
TGB,TGB,185,EJT1,KJFK,KLAX,01:47,,,
VAL,VAL,1723,EJT1,KJFK,KLAX,01:37,,,
EMF,EMF,7746,AJT0,ELLX,KLAX,01:34,,,cargo
DEN,DEN,458,EJT1,KBOS,KLAX,01:32,,,
VAL,VAL,1523,EJT1,KJFK,KLAX,01:29,,,
EMF,EMF,207,AJT0,RKSI,KLAX,01:27,,,cargo
VAL,VAL,1301,EJT1,KATL,KLAX,01:23,,,
VAL,VAL,2217,EJT1,KCHS,KLAX,01:07,,,
EMF,EMF,3422,AJT0,KILN,KLAX,00:47,,,cargo
VAL,VAL,706,EJT1,KDTW,KLAX,00:43,,,
VAL,VAL,2886,EJT1,KMIA,KLAX,00:34,,,
TGB,TGB,266,EJT1,PHLI,KLAX,00:33,,,
LAW,LAW,2306,EJT1,KIAD,KLAX,00:27,,,
VAL,VAL,1790,EJT1,KMDW,KLAX,00:19,,,
VAL,VAL,1072,EJT1,KBNA,KLAX,00:17,,,
RAA,RAA,370,EJT1,KSEA,KLAX,00:15,,,
VAL,VAL,1395,EJT1,PHNL,KLAX,00:10,,,
VAL,VAL,2009,EJT1,KPBI,KLAX,00:03,,,
FRT,FRT,888,EJT1,KLAX,MMMX,,00:01,,
TGB,TGB,1914,EJT1,KLAX,KIND,,00:03,,
VAL,VAL,1358,EJT1,KLAX,KORD,,00:05,,
FRT,FRT,83,AJT0,KLAX,SKBO,,00:06,,
VAL,VAL,24,EJT1,KLAX,KJFK,,00:08,,
FRT,FRT,529,EJT1,KLAX,MSLP,,00:10,,
