operator(color),airline (PAVlsign),flight number,airplane type,from  (ICAO),to (ICAO),approach time,departure time,approach altitude override (feet),special
LAW,LAW,2622,EJT1,KLAX,KORD,,00:11,,
TGB,TGB,2453,EJT1,KLAX,KBOS,,00:14,,
TGB,TGB,1292,EJT1,KLAX,KBNA,,00:15,,
DEN,DEN,1967,EJT1,KLAX,MSLP,,00:17,,
ANG,ANG,15,AJT0,KLAX,RCTP,,00:19,,
LAW,LAW,1734,EJT1,KLAX,KIAH,,00:21,,
TGB,TGB,496,EJT1,KLAX,KDFW,,00:22,,
RAA,RAA,105,AJT0,KLAX,RJTT,,00:24,,
LAW,LAW,1699,AJT0,KLAX,KIAD,,00:28,,
DEN,DEN,1897,EJT1,KLAX,MGGT,,00:30,,
ANG,ANG,626,AJT0,KLAX,ZBAA,,00:34,,
TGB,TGB,340,AJT0,KLAX,KMIA,,00:35,,
EMF,EMF,147,EJT1,KLAX,MMMX,,00:37,,
FRT,FRT,649,EJT1,KLAX,MMMX,,00:38,,
FRT,FRT,430,EJT1,KLAX,KMSP,,00:39,,
VAL,VAL,2274,EJT1,KLAX,KEWR,,00:43,,
EMF,EMF,519,EJT1,KLAX,MMGL,,00:45,,
FRT,FRT,899,EJT1,KLAX,MMLO,,00:50,,
FRT,FRT,4093,EJT1,KLAX,MGGT,,00:51,,
EMF,EMF,7001,AJT0,KLAX,PHNL,,00:53,,cargo
VAL,VAL,1424,EJT1,KLAX,KJFK,,01:04,,
VAL,VAL,460,EJT1,KLAX,KIAH,,01:05,,
VAL,VAL,1080,EJT1,KLAX,KLAS,,01:09,,
DEN,DEN,1099,EJT1,KLAX,KMSP,,01:13,,
MAX,MAX,303,EJT1,KLAX,MPTO,,01:15,,
FRT,FRT,913,EJT1,KLAX,MMGL,,01:16,,
TGB,TGB,2333,EJT1,KLAX,KDFW,,01:18,,
DEN,DEN,367,AJT0,KLAX,KATL,,01:19,,
VAL,VAL,1268,EJT1,KLAX,KBDL,,01:25,,
DEN,DEN,554,AJT0,KLAX,KJFK,,01:27,,
EMF,EMF,1920,AJT0,KLAX,KSFO,,01:55,,cargo
EMF,EMF,1917,AJT0,KLAX,KSEA,,03:17,,cargo
EMF,EMF,368,AJT0,KLAX,PHNL,,03:35,,cargo
EMF,EMF,208,AJT0,KLAX,RKSI,,03:50,,cargo
EMF,EMF,7757,AJT0,KLAX,KSEA,,04:19,,cargo
EMF,EMF,814,AJT0,KLAX,PANC,,04:23,,cargo
EMF,EMF,811,AJT0,KLAX,RKSI,,04:31,,cargo
FRT,FRT,8706,AJT0,KLAX,ZSAM,,04:43,,
FRT,FRT,1914,EJT1,KLAX,KRNO,,05:01,,
EMF,EMF,230,AJT0,KLAX,ZGSZ,,05:33,,cargo
VAL,VAL,192,EJT1,KLAX,KBWI,,05:35,,
LAW,LAW,371,EJT1,KLAX,KDEN,,05:36,,
VAL,VAL,1244,EJT1,KLAX,KDEN,,05:37,,
VAL,VAL,710,EJT1,KLAX,KHOU,,05:38,,
EMF,EMF,7101,AJT0,KLAX,RJAA,,05:46,,cargo
DEN,DEN,897,EJT1,KLAX,KSLC,,06:00,,
EMF,EMF,7541,AJT0,KLAX,RKSI,,06:01,,cargo
VAL,VAL,647,EJT1,KLAX,KMKE,,06:03,,
TGB,TGB,4,EJT1,KLAX,KJFK,,06:05,,
RAA,RAA,1413,EJT1,KLAX,KDSM,,06:06,,
LAW,LAW,2616,EJT1,KLAX,KIAH,,06:08,,
VAL,VAL,288,EJT1,KLAX,KBOS,,06:09,,
TGB,TGB,2811,EJT1,KLAX,KDFW,,06:12,,
TGB,TGB,1499,EJT1,KLAX,KCLT,,06:13,,
VAL,VAL,1063,EJT1,KLAX,KBNA,,06:14,,
LAW,LAW,2032,EJT1,KLAX,KSFO,,06:15,,
VAL,VAL,1621,EJT1,KLAX,KLAS,,06:16,,
VAL,VAL,880,EJT1,KLAX,KLAS,,06:18,,
VAL,VAL,1320,EJT1,KLAX,KAUS,,06:19,,
TGB,TGB,2431,EJT1,KLAX,KORD,,06:20,,
DEN,DEN,1734,EJT1,KLAX,KDTW,,06:21,,
DEN,DEN,573,EJT1,KLAX,KATL,,06:22,,
RAA,RAA,702,BIZ0,KLAX,KBFL,,06:23,,
TGB,TGB,2027,EJT1,KLAX,KPHX,,06:25,,
VAL,VAL,868,EJT1,KLAX,KDFW,,06:26,,
VAL,VAL,825,EJT1,KLAX,KDEN,,06:27,,
VAL,VAL,1337,EJT1,KLAX,KMDW,,06:28,,
MAX,MAX,3634,EJT1,KLAX,KSFO,,06:29,,
EMF,EMF,960,AJT0,KLAX,PANC,,06:31,,cargo
DEN,DEN,703,EJT1,KLAX,KMCO,,06:33,,
RAA,RAA,797,EJT1,KLAX,KSEA,,06:35,,
LAW,LAW,622,EJT1,KLAX,KORD,,06:36,,
TGB,TGB,118,EJT1,KLAX,KJFK,,06:41,,
DEN,DEN,930,EJT1,KLAX,KMSP,,06:43,,
VAL,VAL,591,EJT1,KLAX,KIAH,,06:48,,
RAA,RAA,3542,EJT1,KLAX,KPDX,,06:49,,
TGB,TGB,814,EJT1,KLAX,KPHL,,06:55,,
MAX,MAX,3094,FRJ1,KLAX,KABQ,,07:06,,
EMF,EMF,259,AJT0,KLAX,YSSY,,07:07,,cargo
VAL,VAL,1950,EJT1,KLAX,PHNL,,07:10,,
DEN,DEN,1163,EJT1,KLAX,KSLC,,07:11,,
DEN,DEN,674,EJT1,KLAX,KSEA,,07:12,,
TGB,TGB,769,EJT1,KLAX,KDFW,,07:13,,
VAL,VAL,757,EJT1,KLAX,KSTL,,07:14,,
DEN,DEN,324,AJT0,KLAX,KJFK,,07:15,,
LAW,LAW,302,EJT1,KLAX,KDEN,,07:16,,
RAA,RAA,3519,EJT1,KLAX,KLAS,,07:17,,
VAL,VAL,1342,EJT1,KLAX,PHOG,,07:18,,
LAW,LAW,1191,AJT0,KLAX,KEWR,,07:19,,
TGB,TGB,1268,AJT0,KLAX,KMIA,,07:20,,
VAL,VAL,1022,EJT1,KLAX,KSJC,,07:22,,
EMF,EMF,7002,AJT0,KLAX,ZGSZ,,07:25,,cargo
DEN,DEN,369,EJT1,KLAX,KATL,,07:27,,
TGB,TGB,1952,EJT1,KLAX,KCLT,,07:29,,
LAW,LAW,514,EJT1,KLAX,KJFK,,07:30,,
BTV,BTV,1,AJT0,KLAX,PHNL,,07:31,,
VAL,VAL,1335,EJT1,KLAX,PHLI,,07:33,,
DEN,DEN,1339,EJT1,KLAX,KDTW,,07:34,,
TGB,TGB,1095,EJT1,KLAX,KPHX,,07:36,,
RAA,RAA,503,EJT1,KLAX,KSEA,,07:37,,
TGB,TGB,28,EJT1,KLAX,KJFK,,07:40,,
VAL,VAL,224,EJT1,KLAX,KJFK,,07:42,,
TGB,TGB,9726,AJT0,KLAX,RKSI,,07:44,,
DEN,DEN,986,EJT1,KLAX,KAUS,,07:45,,
TGB,TGB,1598,EJT1,KLAX,KORD,,07:46,,
RAA,RAA,790,EJT1,KLAX,CYYZ,,07:48,,
LAW,LAW,659,EJT1,KLAX,KSFO,,07:50,,
VAL,VAL,1800,EJT1,KLAX,KFLL,,07:52,,
RAA,RAA,553,EJT1,KLAX,CYVR,,07:56,,
RAA,RAA,440,EJT1,KLAX,MMUN,,07:57,,
BTV,BTV,33,AJT0,KLAX,PHOG,,07:58,,
VAL,VAL,6100,EJT1,KLAX,KSFO,,07:59,,
RAA,RAA,3629,EJT1,KLAX,KSMF,,08:02,,
VAL,VAL,2251,EJT1,KLAX,KTUS,,08:04,,
VAL,VAL,508,EJT1,KLAX,KSDF,,08:05,,
RAA,RAA,3587,EJT1,KLAX,KSFO,,08:06,,
RAA,RAA,1421,EJT1,KLAX,KMEM,,08:07,,
RAA,RAA,3681,EJT1,KLAX,KDEN,,08:08,,
MAX,MAX,3152,FRJ1,KLAX,KSJC,,08:09,,
DEN,DEN,1875,EJT1,KLAX,MMSD,,08:10,,
RAA,RAA,208,EJT1,KLAX,MMSD,,08:11,,
TGB,TGB,2459,EJT1,KLAX,KDFW,,08:12,,
TGB,TGB,2,EJT1,KLAX,KJFK,,08:13,,
RAA,RAA,5411,EJT1,KLAX,KPHX,,08:14,,
DEN,DEN,454,EJT1,KLAX,KBOS,,08:16,,
MAX,MAX,802,BTRP,KLAX,KIPL,,08:17,,
VAL,VAL,1363,EJT1,KLAX,KELP,,08:19,,
DEN,DEN,362,EJT1,KLAX,PHOG,,08:21,,
TGB,TGB,31,EJT1,KLAX,PHNL,,08:23,,
DEN,DEN,342,EJT1,KLAX,KDCA,,08:24,,
DEN,DEN,480,EJT1,KLAX,PHNL,,08:26,,
LAW,LAW,1990,AJT0,KLAX,KEWR,,08:28,,
LAW,LAW,1276,EJT1,KLAX,MMUN,,08:30,,
RAA,RAA,3329,EJT1,KLAX,KSJC,,08:31,,
MAX,RAA,3046,FRJ1,KLAX,KJAC,,08:32,,
RAA,RAA,5696,EJT1,KLAX,KRNO,,08:33,,
LAW,LAW,1946,EJT1,KLAX,KIAH,,08:34,,
TGB,TGB,2002,EJT1,KLAX,KLAS,,08:35,,
VAL,VAL,1778,EJT1,KLAX,KSMF,,08:36,,
LAW,LAW,797,EJT1,KLAX,MMSD,,08:37,,
LAW,LAW,1678,AJT0,KLAX,KIAD,,08:38,,
RAA,RAA,3522,EJT1,KLAX,KPHX,,08:39,,
VAL,VAL,1073,EJT1,KLAX,KOAK,,08:40,,
DEN,DEN,772,FRJ1,KLAX,KIAH,,08:41,,
RAA,RAA,6268,EJT1,KLAX,KELP,,08:42,,
RAA,RAA,3819,EJT1,KLAX,KSJC,,08:43,,
RAA,RAA,546,EJT1,KLAX,KEWR,,08:44,,
LAW,LAW,2216,EJT1,KLAX,KLAS,,08:45,,
TGB,TGB,265,EJT1,KLAX,PHLI,,08:46,,
LAW,LAW,1621,EJT1,KLAX,KMCO,,08:47,,
DEN,DEN,953,EJT1,KLAX,KMSP,,08:48,,
LAW,LAW,2039,EJT1,KLAX,KORD,,08:49,,
VAL,VAL,1465,EJT1,KLAX,KBNA,,08:50,,
RAA,RAA,3932,EJT1,KLAX,KABQ,,08:51,,
LAW,LAW,5537,FRJ1,KLAX,KSMF,,08:52,,
RAA,RAA,5818,EJT1,KLAX,KBZN,,08:53,,
LAW,LAW,1295,EJT1,KLAX,PHLI,,08:54,,
EMF,EMF,3459,AJT0,KLAX,KILN,,08:55,,cargo
TGB,TGB,529,AJT0,KLAX,KMIA,,08:56,,
LAW,LAW,2609,EJT1,KLAX,KBOS,,08:58,,
RAA,RAA,204,EJT1,KLAX,KSFO,,08:59,,
VAL,VAL,1874,EJT1,KLAX,KEWR,,09:02,,
LAW,LAW,417,EJT1,KLAX,PHOG,,09:03,,
BTV,BTV,63,EJT1,KLAX,PHLI,,09:04,,
TGB,TGB,528,EJT1,KLAX,KORD,,09:05,,
VAL,VAL,324,EJT1,KLAX,KJFK,,09:06,,
RAA,RAA,558,BIZ0,KLAX,KJAC,,09:10,,
LAW,LAW,1158,AJT0,KLAX,PHNL,,09:11,,
LAW,LAW,1029,EJT1,KLAX,KDEN,,09:13,,
TGB,TGB,2118,EJT1,KLAX,MMSD,,09:14,,
TGB,TGB,2044,EJT1,KLAX,KCLT,,09:15,,
RAA,RAA,525,EJT1,KLAX,KSEA,,09:16,,
LAW,LAW,2373,EJT1,KLAX,PHKO,,09:17,,
DEN,DEN,1059,EJT1,KLAX,KLAS,,09:18,,
RAA,RAA,782,EJT1,KLAX,CYUL,,09:19,,
RAA,RAA,3501,EJT1,KLAX,KRNO,,09:20,,
DEN,DEN,392,AJT0,KLAX,KJFK,,09:21,,
RAA,RAA,3493,EJT1,KLAX,KRNO,,09:22,,
EMF,EMF,3597,AJT0,KLAX,KBWI,,09:23,,cargo
VAL,VAL,513,EJT1,KLAX,KPHX,,09:24,,
RAA,RAA,813,EJT1,KLAX,PHOG,,09:25,,
LAW,LAW,4774,FRJ1,KLAX,KMRY,,09:26,,
DEN,DEN,631,EJT1,KLAX,MMMX,,09:27,,
DEN,DEN,548,AJT0,KLAX,KATL,,09:28,,
RAA,RAA,220,EJT1,KLAX,MMPR,,09:29,,
TGB,TGB,2279,EJT1,KLAX,KMCO,,09:30,,
LAW,LAW,5675,FRJ1,KLAX,KSAN,,09:31,,
RAA,RAA,6264,EJT1,KLAX,KSMF,,09:33,,
TGB,TGB,1775,EJT1,KLAX,KDCA,,09:34,,
EMF,EMF,833,AJT0,KLAX,RJNN,,09:36,,cargo
MAX,MAX,5854,EJT1,KLAX,KJAC,,09:37,,
RAA,RAA,4081,EJT1,KLAX,KOAK,,09:38,,
VAL,VAL,800,EJT1,KLAX,KSJC,,09:39,,
TGB,TGB,59,EJT1,KLAX,PHKO,,09:40,,
VAL,VAL,1781,EJT1,KLAX,KDEN,,09:41,,
VAL,VAL,656,EJT1,KLAX,KPIT,,09:42,,
MAX,MAX,3237,FRJ1,KLAX,KEGE,,09:43,,
RAA,RAA,1108,EJT1,KLAX,KIAD,,09:44,,
TGB,TGB,539,EJT1,KLAX,KAUS,,09:45,,
DEN,DEN,638,EJT1,KLAX,MMUN,,09:46,,
VAL,VAL,1099,EJT1,KLAX,KLAS,,09:47,,
DEN,DEN,1190,EJT1,KLAX,KSLC,,09:48,,
BTV,BTV,23,AJT0,KLAX,RJAA,,09:49,,
MAX,MAX,6256,FRJ1,KLAX,KXNA,,09:50,,
TGB,TGB,1989,EJT1,KLAX,KPHL,,09:51,,
RAA,RAA,6266,EJT1,KLAX,KTUS,,09:52,,
DEN,DEN,1041,EJT1,KLAX,KDFW,,09:53,,
MAX,MAX,6252,FRJ1,KLAX,KOKC,,09:54,,
VAL,VAL,2436,EJT1,KLAX,KSFO,,09:55,,
DEN,DEN,708,FRJ1,KLAX,KSAT,,09:56,,
TGB,TGB,990,EJT1,KLAX,KATL,,09:58,,
VAL,VAL,2445,EJT1,KLAX,MMSD,,10:01,,
LAW,LAW,5331,FRJ1,KLAX,KSBP,,10:02,,
MAX,MAX,6262,FRJ1,KLAX,KSFO,,10:04,,
DEN,DEN,837,EJT1,KLAX,KSEA,,10:06,,
VAL,VAL,1463,EJT1,KLAX,MMSD,,10:08,,
MAX,MAX,3518,EJT1,KLAX,KPDX,,10:09,,
BTV,BTV,3,AJT0,KLAX,PHNL,,10:11,,
VAL,VAL,2108,EJT1,KLAX,KSMF,,10:12,,
VAL,VAL,816,EJT1,KLAX,KMCI,,10:13,,
DEN,DEN,1865,EJT1,KLAX,MMPR,,10:15,,
TGB,TGB,2547,EJT1,KLAX,MMMX,,10:16,,
LAW,LAW,5670,FRJ1,KLAX,KFAT,,10:17,,
VAL,VAL,2532,EJT1,KLAX,KSLC,,10:18,,
LAW,LAW,4691,FRJ1,KLAX,KSBA,,10:19,,
VAL,VAL,242,EJT1,KLAX,KMCI,,10:21,,
RAA,RAA,723,EJT1,KLAX,KCVG,,10:23,,
LAW,LAW,2361,EJT1,KLAX,KIAH,,10:25,,
RAA,RAA,3792,EJT1,KLAX,KTUS,,10:26,,
TGB,TGB,2746,EJT1,KLAX,KPHX,,10:28,,
FRT,FRT,917,EJT1,KLAX,MMGL,,10:29,,
RAA,RAA,210,EJT1,KLAX,KAUS,,10:30,,
RAA,RAA,3494,EJT1,KLAX,KLAS,,10:32,,
LAW,LAW,2025,EJT1,KLAX,KRSW,,10:33,,
DEN,DEN,671,EJT1,KLAX,KBNA,,10:34,,
EMF,EMF,5137,AJT0,KLAX,RCTP,,10:35,,cargo
VAL,VAL,765,EJT1,KLAX,KMSY,,10:36,,
DEN,DEN,766,EJT1,KLAX,KRDU,,10:37,,
VAL,VAL,576,EJT1,KLAX,KRNO,,10:38,,
RAA,RAA,4803,EJT1,KLAX,KSLC,,10:39,,
RAA,RAA,184,EJT1,KLAX,KEWR,,10:40,,
VAL,VAL,1700,EJT1,KLAX,KFLL,,10:41,,
VAL,VAL,1304,EJT1,KLAX,KOAK,,10:42,,
VAL,VAL,1374,EJT1,KLAX,KEWR,,10:43,,
MAX,MAX,3451,EJT1,KLAX,KBOI,,10:44,,
LAW,LAW,1741,EJT1,KLAX,MROC,,10:45,,
TGB,TGB,1379,EJT1,KLAX,KBOS,,10:46,,
VAL,VAL,1333,EJT1,KLAX,PHKO,,10:47,,
LAW,LAW,319,EJT1,KLAX,MMPR,,10:48,,
DEN,DEN,321,EJT1,KLAX,KATL,,10:49,,
MAX,MAX,5546,EJT1,KLAX,KSEA,,10:50,,
RAA,RAA,492,EJT1,KLAX,MZBZ,,10:51,,
TGB,TGB,1007,EJT1,KLAX,KORD,,10:52,,
RAA,RAA,196,EJT1,KLAX,KDEN,,10:53,,
MAX,MAX,3654,EJT1,KLAX,KSFO,,10:54,,
LAW,LAW,2362,EJT1,KLAX,KORD,,10:55,,
ANG,ANG,8174,AJT0,KLAX,EGSS,,10:56,,
LAW,LAW,1823,EJT1,KLAX,KSFO,,10:57,,
TGB,TGB,1413,EJT1,KLAX,KDFW,,10:58,,
LAW,LAW,786,EJT1,KLAX,KEWR,,10:59,,
RAA,RAA,258,EJT1,KLAX,MMLT,,11:00,,
TGB,TGB,1155,EJT1,KLAX,MMPR,,11:01,,
VAL,VAL,1561,EJT1,KLAX,KDEN,,11:02,,
RAA,RAA,358,BIZ0,KLAX,KRNO,,11:03,,
LAW,LAW,32,AJT0,KLAX,RJAA,,11:04,,
MAX,MAX,3641,FRJ1,KLAX,KASE,,11:05,,
VAL,VAL,1224,EJT1,KLAX,KPHX,,11:06,,
TGB,TGB,2388,EJT1,KLAX,KLAS,,11:07,,
BTV,BTV,18,AJT0,KLAX,RKSI,,11:08,,
LAW,LAW,1013,EJT1,KLAX,KDEN,,11:09,,
LAW,LAW,1224,EJT1,KLAX,PHNL,,11:10,,
MAX,MAX,4652,FRJ1,KLAX,KASE,,11:11,,
RAA,RAA,1371,EJT1,KLAX,KPDX,,11:12,,
DEN,DEN,935,EJT1,KLAX,KSLC,,11:13,,
TGB,TGB,807,EJT1,KLAX,KCLT,,11:14,,
TGB,TGB,238,EJT1,KLAX,KJFK,,11:15,,
TGB,TGB,271,EJT1,KLAX,PHOG,,11:16,,
LAW,LAW,1409,EJT1,KLAX,KMCO,,11:17,,
LAW,LAW,1727,EJT1,KLAX,KLAS,,11:18,,
RAA,RAA,817,EJT1,KLAX,PHNL,,11:19,,
DEN,DEN,803,EJT1,KLAX,KSEA,,11:20,,
RAA,RAA,222,EJT1,KLAX,MMMZ,,11:21,,
DEN,DEN,1098,EJT1,KLAX,KMCO,,11:22,,
BTV,BTV,61,EJT1,KLAX,PHKO,,11:23,,
VAL,VAL,2205,EJT1,KLAX,MMPR,,11:24,,
VAL,VAL,1312,EJT1,KLAX,KSMF,,11:25,,
VAL,VAL,885,AJT0,KLAX,VHHH,,11:26,,
RAA,RAA,3701,EJT1,KLAX,KPHX,,11:29,,
VAL,VAL,2338,EJT1,KLAX,KSFO,,11:31,,
VAL,VAL,598,EJT1,KLAX,KAUS,,11:33,,
RAA,RAA,3364,EJT1,KLAX,KSTS,,11:34,,
DEN,DEN,1065,EJT1,KLAX,KMSP,,11:36,,
TGB,TGB,2354,EJT1,KLAX,KDFW,,11:38,,
LAW,LAW,2131,EJT1,KLAX,KIAD,,11:40,,
DEN,DEN,562,AJT0,KLAX,KJFK,,11:43,,
EMF,EMF,258,AJT0,KLAX,KCVG,,11:45,,cargo
DEN,DEN,1884,EJT1,KLAX,MMSD,,11:46,,
VAL,VAL,5,AJT0,KLAX,RJAA,,11:48,,
TGB,TGB,1475,EJT1,KLAX,MMSD,,11:51,,
VAL,VAL,1070,EJT1,KLAX,MMUN,,11:52,,
FRT,FRT,9936,AJT0,KLAX,EDDF,,11:54,,
DEN,DEN,910,EJT1,KLAX,KTPA,,11:55,,
EMF,EMF,8210,AJT0,KLAX,RKSI,,11:57,,cargo
VAL,VAL,424,EJT1,KLAX,KJFK,,11:58,,
VAL,VAL,381,EJT1,KLAX,KMDW,,12:00,,
RAA,RAA,3474,EJT1,KLAX,KFAT,,12:02,,
RAA,RAA,3735,EJT1,KLAX,KSJC,,12:03,,
VAL,VAL,1573,EJT1,KLAX,KDEN,,12:04,,
LAW,LAW,1699,AJT0,KLAX,KIAD,,12:07,,
MAX,MAX,3637,EJT1,KLAX,KLAS,,12:09,,
FRT,FRT,2127,FRJ1,KLAX,KSJC,,12:15,,
FRT,FRT,321,FRJ1,KLAX,KLAS,,12:16,,
DEN,DEN,483,EJT1,KLAX,KATL,,12:18,,
VAL,VAL,2344,EJT1,KLAX,KSJC,,12:19,,
EMF,EMF,2083,AJT0,KLAX,KPDX,,12:20,,cargo
RAA,RAA,792,AJT0,KLAX,CYYZ,,12:21,,
TGB,TGB,2851,EJT1,KLAX,KTPA,,12:23,,
MAX,MAX,3282,FRJ1,KLAX,KOMA,,12:24,,
RAA,RAA,3459,EJT1,KLAX,KSFO,,12:25,,
RAA,RAA,881,EJT1,KLAX,KSEA,,12:27,,
TGB,TGB,1086,EJT1,KLAX,KAUS,,12:29,,
FRT,FRT,663,EJT1,KLAX,MMOX,,12:31,,
TGB,TGB,658,EJT1,KLAX,KPHL,,12:33,,
EMF,EMF,442,AJT0,KLAX,ZSPD,,12:34,,cargo
LAW,LAW,1535,EJT1,KLAX,KIAH,,12:35,,
VAL,VAL,2202,EJT1,KLAX,KSMF,,12:36,,
MAX,MAX,3060,FRJ1,KLAX,KASE,,12:37,,
VAL,VAL,504,EJT1,KLAX,KMSY,,12:38,,
TGB,TGB,274,EJT1,KLAX,KJFK,,12:40,,
VAL,VAL,2458,EJT1,KLAX,KOAK,,12:41,,
TGB,TGB,1164,EJT1,KLAX,KDEN,,12:42,,
DEN,DEN,1200,EJT1,KLAX,KDTW,,12:43,,
FRT,FRT,783,EJT1,KLAX,MMGL,,12:44,,
VAL,VAL,1720,EJT1,KLAX,KLAS,,12:45,,
RAA,RAA,3769,EJT1,KLAX,KOAK,,12:48,,
EMF,EMF,6875,AJT0,KLAX,MMGL,,12:49,,
LAW,LAW,5645,FRJ1,KLAX,KEUG,,12:50,,
VAL,VAL,524,EJT1,KLAX,KJFK,,12:51,,
VAL,VAL,1388,EJT1,KLAX,KBOS,,12:52,,
DEN,DEN,1193,EJT1,KLAX,KMSY,,12:53,,
RAA,RAA,4742,EJT1,KLAX,KSUN,,12:54,,
BTV,BTV,15,AJT0,KLAX,RJTT,,12:55,,
TGB,TGB,1085,EJT1,KLAX,KDFW,,12:57,,
MAX,MAX,804,BTRP,KLAX,KIPL,,12:58,,
RAA,RAA,3592,EJT1,KLAX,KSMF,,13:00,,
LAW,LAW,1069,AJT0,KLAX,KORD,,13:01,,
VAL,VAL,2010,EJT1,KLAX,KPBI,,13:02,,
EMF,EMF,281,AJT0,KLAX,RKSI,,13:03,,cargo
FRT,FRT,645,AJT0,KLAX,MMMX,,13:05,,
LAW,LAW,1635,EJT1,KLAX,KIAD,,13:06,,
LAW,LAW,4693,FRJ1,KLAX,KRDM,,13:07,,
VAL,VAL,2885,EJT1,KLAX,KMIA,,13:08,,
RAA,RAA,4151,EJT1,KLAX,KSFO,,13:10,,
BTV,BTV,81,AJT0,KLAX,RJAA,,13:11,,
MAX,MAX,3713,EJT1,KLAX,KBOI,,13:12,,
TGB,TGB,9793,AJT0,KLAX,KDFW,,13:13,,
RAA,RAA,555,EJT1,KLAX,CYVR,,13:14,,
LAW,LAW,1497,AJT0,KLAX,KEWR,,13:17,,
TGB,TGB,767,EJT1,KLAX,KPHX,,13:19,,
RAA,RAA,290,EJT1,KLAX,MMGL,,13:20,,
