operator(color),airline (PAVlsign),flight number,airplane type,from  (ICAO),to (ICAO),approach time,departure time,approach altitude override (feet),special
RAA,RAA,7,EJT1,KLAX,KDCA,,13:21,,
DEN,DEN,567,EJT1,KLAX,KATL,,13:22,,
VAL,VAL,675,EJT1,KLAX,PHNL,,13:23,,
DEN,DEN,878,EJT1,KLAX,KBOS,,13:24,,
MAX,MAX,3556,EJT1,KLAX,KPDX,,13:25,,
TGB,TGB,2184,EJT1,KLAX,KORD,,13:26,,
ANG,ANG,11,AJT0,KLAX,RJAA,,13:27,,
BTV,BTV,6721,AJT0,KLAX,RJAA,,13:28,,
VAL,VAL,8501,EJT1,KLAX,KONT,,13:29,,
VAL,VAL,236,EJT1,KLAX,KSFO,,13:30,,
RAA,RAA,1511,EJT1,KLAX,CYYC,,13:31,,
LAW,LAW,2124,EJT1,KLAX,KSFO,,13:32,,
LAW,LAW,1241,EJT1,KLAX,KDEN,,13:33,,
TGB,TGB,32,EJT1,KLAX,KJFK,,13:34,,
VAL,VAL,2356,EJT1,KLAX,KPHX,,13:35,,
ANG,ANG,19,AJT0,KLAX,RCTP,,13:37,,
DEN,DEN,323,AJT0,KLAX,KJFK,,13:39,,
DEN,DEN,996,EJT1,KLAX,KSLC,,13:42,,
VAL,VAL,1102,EJT1,KLAX,KLAS,,13:44,,
MAX,MAX,3333,EJT1,KLAX,KEUG,,13:45,,
DEN,DEN,816,EJT1,KLAX,KAUS,,13:46,,
LAW,LAW,1683,AJT0,KLAX,KIAH,,13:48,,
DEN,DEN,1056,EJT1,KLAX,KMSP,,13:49,,
VAL,VAL,956,EJT1,KLAX,KMSP,,13:50,,
DEN,DEN,428,EJT1,KLAX,PHLI,,13:51,,
EMF,EMF,222,AJT0,KLAX,ZSPD,,13:52,,cargo
TGB,TGB,1925,EJT1,KLAX,KCLT,,13:53,,
DEN,DEN,705,EJT1,KLAX,KSEA,,13:54,,
LAW,LAW,1431,EJT1,KLAX,PHNL,,13:56,,
TGB,TGB,10,EJT1,KLAX,KJFK,,13:57,,
RAA,RAA,812,BIZ0,KLAX,KSJC,,13:58,,
DEN,DEN,330,EJT1,KLAX,PHNL,,14:00,,
TGB,TGB,1219,EJT1,KLAX,PHOG,,14:01,,
TGB,TGB,2286,AJT0,KLAX,KMIA,,14:02,,
VAL,VAL,113,AJT0,KLAX,RPLL,,14:04,,
LAW,LAW,5708,FRJ1,KLAX,KRNO,,14:05,,
RAA,RAA,4739,EJT1,KLAX,KHDN,,14:06,,
BTV,BTV,602,AJT0,KLAX,EHAM,,14:09,,
DEN,DEN,8934,EJT1,KLAX,KMSY,,14:10,,
FRT,FRT,523,EJT1,KLAX,MSLP,,14:11,,
RAA,RAA,3921,EJT1,KLAX,KPHX,,14:12,,
VAL,VAL,546,EJT1,KLAX,KLAS,,14:13,,
MAX,MAX,6261,EJT1,KLAX,KSEA,,14:14,,
MAX,MAX,6245,EJT1,KLAX,KTUL,,14:15,,
VAL,VAL,1067,EJT1,KLAX,KSAT,,14:16,,
FRT,FRT,647,EJT1,KLAX,MMMX,,14:17,,
FRT,FRT,6,AJT0,KLAX,LLBG,,14:18,,
MAX,MAX,3453,EJT1,KLAX,KSFO,,14:19,,
MAX,MAX,3498,EJT1,KLAX,KMFR,,14:20,,
VAL,VAL,265,EJT1,KLAX,KSMF,,14:21,,
VAL,VAL,1964,EJT1,KLAX,KDFW,,14:22,,
VAL,VAL,1524,EJT1,KLAX,KJFK,,14:24,,
RAA,RAA,6259,EJT1,KLAX,KPDX,,14:26,,
VAL,VAL,1914,EJT1,KLAX,KDEN,,14:28,,
VAL,VAL,3500,EJT1,KLAX,KORD,,14:31,,
RAA,MAX,3692,EJT1,KLAX,KDEN,,14:33,,
RAA,RAA,5386,EJT1,KLAX,KPHX,,14:34,,
TGB,TGB,2190,EJT1,KLAX,MMPR,,14:36,,
VAL,VAL,2115,EJT1,KLAX,KSLC,,14:37,,
TGB,TGB,382,EJT1,KLAX,KBOS,,14:38,,
RAA,RAA,275,EJT1,KLAX,KSEA,,14:39,,
RAA,RAA,78,EJT1,KLAX,KFLL,,14:40,,
LAW,LAW,312,EJT1,KLAX,KDEN,,14:41,,
RAA,RAA,1373,EJT1,KLAX,KPDX,,14:42,,
RAA,RAA,3785,EJT1,KLAX,KLAS,,14:43,,
TGB,TGB,2532,EJT1,KLAX,KDCA,,14:44,,
RAA,RAA,4807,EJT1,KLAX,CYVR,,14:45,,
DEN,DEN,1558,EJT1,KLAX,KDTW,,14:46,,
VAL,VAL,395,EJT1,KLAX,KOAK,,14:47,,
RAA,RAA,1423,EJT1,KLAX,KMEM,,14:51,,
RAA,MAX,3931,EJT1,KLAX,KABQ,,14:52,,
PAV,PAV,5,AJT0,KLAX,RCTP,,14:53,,
MAX,MAX,5360,FRJ1,KLAX,KASE,,14:54,,
RAA,RAA,1424,EJT1,KLAX,CYEG,,14:55,,
VAL,VAL,7001,EJT1,KLAX,KPHX,,14:57,,
DEN,DEN,329,EJT1,KLAX,KATL,,14:59,,
EMF,EMF,274,AJT0,KLAX,RKSI,,15:01,,cargo
LAW,LAW,516,EJT1,KLAX,KJFK,,15:03,,
TGB,TGB,143,EJT1,KLAX,PHNL,,15:04,,
MAX,MAX,3660,FRJ1,KLAX,KTUS,,15:05,,
RAA,RAA,3755,EJT1,KLAX,KRNO,,15:06,,
LAW,LAW,247,EJT1,KLAX,KEWR,,15:07,,
VAL,VAL,2218,EJT1,KLAX,KHOU,,15:08,,
RAA,RAA,3457,EJT1,KLAX,KSLC,,15:09,,
MAX,MAX,6263,FRJ1,KLAX,KSFO,,15:11,,
MAX,MAX,3537,EJT1,KLAX,KSFO,,15:17,,
LAW,LAW,1752,AJT0,KLAX,KORD,,15:19,,
TGB,TGB,1785,EJT1,KLAX,KPHX,,15:25,,
PAV,PAV,19,AJT0,KLAX,RCTP,,15:28,,
VAL,VAL,1051,EJT1,KLAX,PHOG,,15:29,,
RAA,RAA,603,AJT0,KLAX,SCEL,,15:32,,
VAL,VAL,8882,EJT1,KLAX,KBOS,,15:34,,
TGB,TGB,1331,EJT1,KLAX,KDFW,,15:36,,
MAX,MAX,3205,FRJ1,KLAX,KABQ,,15:37,,
TGB,TGB,2611,EJT1,KLAX,KORD,,15:39,,
VAL,VAL,1194,EJT1,KLAX,KJFK,,15:40,,
FRT,FRT,65,AJT0,KLAX,LFPG,,15:42,,
DEN,DEN,553,AJT0,KLAX,KJFK,,15:43,,
FRT,FRT,457,AJT0,KLAX,EDDF,,15:44,,
EMF,EMF,511,EJT1,KLAX,MMGL,,15:46,,
TGB,TGB,624,EJT1,KLAX,KAUS,,15:47,,
DEN,DEN,905,EJT1,KLAX,KSEA,,15:48,,
TGB,TGB,739,EJT1,KLAX,KLAS,,15:49,,
TGB,TGB,2121,AJT0,KLAX,KMIA,,15:54,,
VAL,VAL,1503,EJT1,KLAX,KLAS,,15:56,,
FRT,FRT,216,AJT0,KLAX,OMDB,,15:58,,
MAX,MAX,3463,EJT1,KLAX,KSJC,,15:59,,
TGB,TGB,696,EJT1,KLAX,KPHL,,16:00,,
ANG,ANG,740,AJT0,KLAX,OTBD,,16:02,,
UAX,UAX,7586,AJT0,KLAX,ZSPD,,16:03,,
VAL,VAL,2493,EJT1,KLAX,KSJC,,16:04,,
RAA,RAA,3699,EJT1,KLAX,KSMF,,16:06,,
CBA,CBA,8,AJT0,KLAX,EGLL,,16:07,,
DEN,DEN,822,EJT1,KLAX,KMCO,,16:08,,
VAL,VAL,1183,EJT1,KLAX,KRNO,,16:09,,
DEN,DEN,533,EJT1,KLAX,PHOG,,16:10,,
TGB,TGB,751,AJT0,KLAX,KDFW,,16:12,,
RAA,RAA,771,BIZ0,KLAX,KSFO,,16:15,,
TGB,TGB,184,EJT1,KLAX,KJFK,,16:16,,
DEN,DEN,961,EJT1,KLAX,KMSP,,16:23,,
RAA,RAA,29,EJT1,KLAX,KSEA,,16:24,,
LAW,LAW,2146,EJT1,KLAX,KDEN,,16:26,,
RAA,RAA,3765,EJT1,KLAX,KSJC,,16:27,,
FRT,FRT,323,FRJ1,KLAX,KLAS,,16:30,,
DEN,DEN,370,EJT1,KLAX,PHKO,,16:36,,
VAL,VAL,1238,EJT1,KLAX,KOAK,,16:38,,
LAW,LAW,1928,AJT0,KLAX,KEWR,,16:41,,
LAW,LAW,2611,EJT1,KLAX,KSFO,,16:44,,
VAL,VAL,915,EJT1,KLAX,KDEN,,16:45,,
RAA,RAA,628,BIZ0,KLAX,KJFK,,16:46,,
RAA,RAA,9641,AJT0,KLAX,RJAA,,16:54,,
LAW,LAW,1170,EJT1,KLAX,PHNL,,16:55,,
VAL,VAL,942,EJT1,KLAX,KRNO,,16:56,,
RAA,RAA,3446,EJT1,KLAX,KSFO,,16:57,,
TGB,TGB,205,EJT1,KLAX,PHOG,,17:02,,
VAL,VAL,922,EJT1,KLAX,KBWI,,17:03,,
DEN,DEN,1094,EJT1,KLAX,KDFW,,17:04,,
DEN,DEN,436,AJT0,KLAX,KJFK,,17:05,,
LAW,LAW,783,EJT1,KLAX,KIAD,,17:07,,
BTV,BTV,9,AJT0,KLAX,PHNL,,17:08,,
MAX,MAX,3004,FRJ1,KLAX,KIAH,,17:09,,
RAA,RAA,3805,EJT1,KLAX,KLAS,,17:10,,
RAA,RAA,3581,EJT1,KLAX,KPDX,,17:12,,
MAX,MAX,3562,EJT1,KLAX,KPHX,,17:13,,
MAX,MAX,806,BTRP,KLAX,KIPL,,17:14,,
PAV,PAV,2007,AJT0,KLAX,RCTP,,17:15,,
TGB,TGB,1970,EJT1,KLAX,KPHX,,17:16,,
VAL,VAL,1580,EJT1,KLAX,KAUS,,17:19,,
FRT,FRT,453,AJT0,KLAX,EDDM,,17:20,,
VAL,VAL,713,EJT1,KLAX,KDEN,,17:21,,
DEN,DEN,1100,EJT1,KLAX,KSLC,,17:22,,
EMF,EMF,7973,AJT0,KLAX,EBBR,,17:30,,cargo
VAL,VAL,1057,EJT1,KLAX,KLAS,,17:33,,
EMF,EMF,105,AJT0,KLAX,KPHX,,17:35,,cargo
DEN,DEN,680,EJT1,KLAX,KSEA,,17:36,,
TGB,TGB,1312,EJT1,KLAX,KDFW,,17:38,,
EMF,EMF,1685,AJT0,KLAX,KIND,,17:39,,cargo
DEN,DEN,477,EJT1,KLAX,KATL,,17:40,,
MAX,MAX,6254,FRJ1,KLAX,KOKC,,17:42,,
RAA,RAA,557,EJT1,KLAX,CYVR,,17:43,,
VAL,VAL,888,EJT1,KLAX,KCMH,,17:48,,
TGB,TGB,803,EJT1,KLAX,KSTL,,17:49,,
TGB,TGB,947,EJT1,KLAX,KPHX,,17:51,,
VAL,VAL,749,EJT1,KLAX,KSMF,,17:52,,
LAW,LAW,1502,EJT1,KLAX,KIAH,,17:54,,
VAL,VAL,2736,EJT1,KLAX,KSFO,,17:56,,
DEN,DEN,772,FRJ1,KLAX,KIAH,,17:57,,
RAA,RAA,134,EJT1,KLAX,MMPR,,18:00,,
VAL,VAL,1354,EJT1,KLAX,KBNA,,18:01,,
MAX,MAX,3700,EJT1,KLAX,KSFO,,18:02,,
RAA,RAA,371,EJT1,KLAX,KPDX,,18:05,,
TGB,TGB,297,EJT1,KLAX,PHNL,,18:08,,
MAX,MAX,653,EJT1,KLAX,KOAK,,18:09,,
VAL,VAL,2124,EJT1,KLAX,KJFK,,18:13,,
FRT,FRT,643,EJT1,KLAX,MMMX,,18:17,,
EMF,EMF,8371,AJT0,KLAX,LIMC,,18:18,,cargo
VAL,VAL,631,EJT1,KLAX,KATL,,18:21,,
LAW,LAW,280,AJT0,KLAX,EGLL,,18:22,,
MAX,MAX,4115,EJT1,KLAX,KGEG,,18:23,,
VAL,VAL,1158,EJT1,KLAX,KSTL,,18:25,,
MAX,MAX,3712,EJT1,KLAX,KBOI,,18:27,,
RAA,RAA,530,BIZ0,KLAX,KLAS,,18:30,,
TGB,TGB,134,AJT0,KLAX,EGLL,,18:34,,
PAV,PAV,2005,AJT0,KLAX,RCTP,,18:39,,
MAX,MAX,3090,FRJ1,KLAX,KSJC,,18:41,,
RAA,RAA,3806,EJT1,KLAX,KOAK,,18:42,,
TGB,TGB,788,EJT1,KLAX,KDFW,,18:43,,
DEN,DEN,1044,EJT1,KLAX,KAUS,,18:44,,
FRT,FRT,69,AJT0,KLAX,LFPG,,18:45,,
FRT,FRT,9007,EJT1,KLAX,KIFP,,18:47,,
ANG,ANG,682,AJT0,KLAX,ZBAA,,18:48,,
LAW,LAW,2754,AJT0,KLAX,KIAH,,18:49,,
VAL,VAL,562,EJT1,KLAX,KLAS,,18:50,,
VAL,VAL,326,EJT1,KLAX,KIAH,,18:51,,
MAX,MAX,6250,FRJ1,KLAX,KSEA,,18:52,,regional
VAL,VAL,953,EJT1,KLAX,KDTW,,18:53,,
FRT,FRT,2303,FRJ1,KLAX,KSJC,,18:54,,
TGB,TGB,650,EJT1,KLAX,KPHX,,18:55,,
DEN,DEN,720,FRJ1,KLAX,KSAT,,18:56,,
RAA,RAA,209,EJT1,KLAX,KSFO,,18:58,,
RAA,RAA,5752,EJT1,KLAX,KSMF,,18:59,,
LAW,LAW,215,EJT1,KLAX,KORD,,19:01,,
VAL,VAL,396,EJT1,KLAX,KMDW,,19:02,,
VAL,VAL,1086,EJT1,KLAX,KPHX,,19:03,,
LAW,LAW,5317,FRJ1,KLAX,KCOS,,19:04,,
VAL,VAL,1340,EJT1,KLAX,KSJC,,19:05,,
LAW,LAW,2149,EJT1,KLAX,KAUS,,19:06,,
LAW,LAW,1956,EJT1,KLAX,KLAS,,19:08,,
FRT,FRT,10,AJT0,KLAX,LTFM,,19:09,,
TGB,TGB,1504,EJT1,KLAX,KSAT,,19:11,,
RAA,RAA,5977,EJT1,KLAX,KBOI,,19:13,,
LAW,LAW,1467,EJT1,KLAX,KDEN,,19:14,,
TGB,TGB,1442,EJT1,KLAX,KAUS,,19:15,,
DEN,DEN,799,EJT1,KLAX,KMCI,,19:16,,
RAA,RAA,5432,EJT1,KLAX,KACV,,19:17,,
LAW,LAW,5015,FRJ1,KLAX,KPRC,,19:18,,
RAA,RAA,198,EJT1,KLAX,KAUS,,19:20,,
UAX,UAX,4,AJT0,KLAX,ESSA,,19:21,,
LAW,LAW,5288,FRJ1,KLAX,KMRY,,19:22,,
LAW,LAW,1479,EJT1,KLAX,KSFO,,19:24,,
RAA,RAA,5744,EJT1,KLAX,KSLC,,19:25,,
EMF,EMF,903,AJT0,KLAX,KSDF,,19:26,,cargo
BTV,BTV,8016,AJT0,KLAX,RKSI,,19:27,,
MAX,MAX,6243,FRJ1,KLAX,KTUS,,19:28,,
RAA,RAA,4764,EJT1,KLAX,KSEA,,19:29,,
VAL,VAL,472,EJT1,KLAX,KMSY,,19:30,,
UAX,UAX,7578,AJT0,KLAX,ZSPD,,19:32,,
LAW,LAW,2223,EJT1,KLAX,KPHX,,19:33,,
VAL,VAL,961,EJT1,KLAX,KPHX,,19:35,,
RAA,RAA,3860,EJT1,KLAX,KRNO,,19:36,,
LAW,LAW,5413,FRJ1,KLAX,KPSP,,19:37,,
LAW,LAW,2548,EJT1,KLAX,KSEA,,19:38,,
RAA,RAA,431,EJT1,KLAX,KSEA,,19:39,,
VAL,VAL,1565,EJT1,KLAX,KSLC,,19:40,,
MAX,MAX,5341,FRJ1,KLAX,KASE,,19:42,,
DEN,DEN,1645,EJT1,KLAX,KPDX,,19:45,,
EMF,EMF,1379,AJT0,KLAX,KMEM,,19:46,,cargo
VAL,VAL,370,EJT1,KLAX,KHOU,,19:47,,
RAA,RAA,3441,EJT1,KLAX,KRDM,,19:48,,
RAA,RAA,3489,EJT1,KLAX,KBOI,,19:49,,
LAW,LAW,5529,FRJ1,KLAX,KRDD,,19:51,,
RAA,RAA,193,EJT1,KLAX,PANC,,19:55,,
CBA,CBA,2477,AJT0,KLAX,SPIM,,19:56,,
CBA,CBA,24,AJT0,KLAX,EGLL,,19:59,,
DEN,DEN,1136,EJT1,KLAX,KMEM,,20:01,,
VAL,VAL,2382,EJT1,KLAX,KOAK,,20:02,,
EMF,EMF,1234,EJT1,KLAX,KMEM,,20:03,,cargo
UAX,UAX,1001,AJT0,KLAX,NZAA,,20:04,,
RAA,RAA,229,EJT1,KLAX,KSFO,,20:05,,
RAA,RAA,3906,EJT1,KLAX,KPHX,,20:08,,
TGB,TGB,1029,EJT1,KLAX,KORD,,20:10,,
EMF,EMF,403,AJT0,KLAX,KCVG,,20:12,,cargo
FRT,FRT,41,AJT0,KLAX,LSZH,,20:13,,
TGB,TGB,2630,EJT1,KLAX,KSFO,,20:15,,
EMF,EMF,1207,AJT0,KLAX,KMEM,,20:16,,cargo
MAX,MAX,3826,EJT1,KLAX,KABQ,,20:18,,
VAL,VAL,1405,EJT1,KLAX,KOAK,,20:22,,
MAX,MAX,4143,EJT1,KLAX,KTUS,,20:23,,
FRT,FRT,2551,FRJ1,KLAX,KGEG,,20:27,,
ANG,ANG,656,AJT0,KLAX,ZBAA,,20:29,,
EMF,EMF,1100,AJT0,KLAX,KAFW,,20:32,,cargo
VAL,VAL,1184,EJT1,KLAX,KTUS,,20:33,,
VAL,VAL,1574,EJT1,KLAX,KEWR,,20:36,,
VAL,VAL,1205,EJT1,KLAX,KABQ,,20:39,,
TGB,TGB,1628,EJT1,KLAX,KPHX,,20:41,,
MAX,MAX,3598,EJT1,KLAX,KSJC,,20:42,,
VAL,VAL,1883,EJT1,KLAX,KSMF,,20:46,,
MAX,MAX,3307,EJT1,KLAX,KLAS,,20:48,,
VAL,VAL,848,EJT1,KLAX,KSJC,,21:01,,
LAW,LAW,12,AJT0,KLAX,YSSY,,21:05,,
VAL,VAL,887,EJT1,KLAX,KLAS,,21:07,,
EMF,EMF,1825,EJT1,KLAX,KOAK,,21:09,,cargo
MAX,MAX,4145,EJT1,KLAX,KDEN,,21:10,,
MAX,MAX,3790,EJT1,KLAX,KSAN,,21:11,,
MAX,MAX,6253,EJT1,KLAX,KPDX,,21:15,,
VAL,VAL,813,EJT1,KLAX,KOAK,,21:17,,
MAX,MAX,3320,EJT1,KLAX,KSJC,,21:19,,
RAA,RAA,113,EJT1,KLAX,KSEA,,21:20,,
MAX,MAX,808,BTRP,KLAX,KIPL,,21:21,,
VAL,VAL,772,EJT1,KLAX,KSFO,,21:22,,
MAX,MAX,362,EJT1,KLAX,MPTO,,21:24,,
MAX,MAX,3618,EJT1,KLAX,KSFO,,21:26,,
VAL,VAL,2985,EJT1,KLAX,KMIA,,21:28,,
EMF,EMF,5169,AJT0,KLAX,RCTP,,21:32,,cargo
MAX,MAX,2273,EJT1,KLAX,KDEN,,21:34,,
RAA,RAA,543,EJT1,KLAX,KPDX,,21:35,,
LAW,LAW,94,AJT0,KLAX,YMML,,21:37,,
EMF,EMF,1801,AJT0,KLAX,KOAK,,21:42,,cargo
RAA,RAA,3990,EJT1,KLAX,KSMF,,21:43,,
EMF,EMF,997,AJT0,KLAX,RKSI,,21:45,,cargo
LAW,LAW,268,AJT0,KLAX,EGLL,,21:46,,
VAL,VAL,100,EJT1,KLAX,KFLL,,21:50,,
VAL,VAL,310,EJT1,KLAX,KFLL,,21:51,,
VAL,VAL,103,AJT0,KLAX,RPLL,,21:52,,
DEN,DEN,2136,EJT1,KLAX,KLAS,,21:53,,
DEN,DEN,1024,EJT1,KLAX,KSLC,,21:58,,
DEN,DEN,552,EJT1,KLAX,KBOS,,22:00,,
DEN,DEN,849,EJT1,KLAX,KMCO,,22:01,,
VAL,VAL,128,EJT1,KLAX,KBWI,,22:02,,
LAW,LAW,1882,AJT0,KLAX,KEWR,,22:14,,
DEN,DEN,328,AJT0,KLAX,KJFK,,22:15,,
MAX,MAX,6265,FRJ1,KLAX,KSMF,,22:17,,
EMF,EMF,1835,AJT0,KLAX,KOAK,,22:19,,cargo
DEN,DEN,1254,EJT1,KLAX,KDTW,,22:22,,
TGB,TGB,336,EJT1,KLAX,KPHL,,22:24,,
VAL,VAL,2156,EJT1,KLAX,KLAS,,22:25,,
TGB,TGB,1763,EJT1,KLAX,KLAS,,22:26,,
ANG,ANG,602,AJT0,KLAX,ZBAA,,22:27,,
VAL,VAL,2797,EJT1,KLAX,KJAX,,22:28,,
ANG,ANG,605,EJT1,KLAX,MROC,,22:29,,
EMF,EMF,8366,AJT0,KLAX,RKSI,,22:31,,cargo
TGB,TGB,2091,EJT1,KLAX,KMCO,,22:34,,
RAA,RAA,4796,EJT1,KLAX,KSBA,,22:37,,
ANG,ANG,37,AJT0,KLAX,WSSS,,22:42,,
VAL,VAL,492,EJT1,KLAX,KBUF,,22:45,,
RAA,RAA,4788,EJT1,KLAX,KLAS,,22:46,,
MAX,MAX,5840,FRJ1,KLAX,KSAN,,22:47,,
RAA,RAA,705,EJT1,KLAX,KSEA,,22:48,,
PAV,PAV,7,AJT0,KLAX,RCTP,,22:49,,
TGB,TGB,362,AJT0,KLAX,KMIA,,22:50,,
TGB,TGB,2511,EJT1,KLAX,KCLT,,22:52,,
RAA,RAA,5510,EJT1,KLAX,KSBP,,22:54,,
TGB,TGB,2484,EJT1,KLAX,KFLL,,22:55,,
VAL,VAL,132,EJT1,KLAX,KMCO,,22:56,,
UAX,UAX,811,AJT0,KLAX,NFFN,,22:57,,
DEN,DEN,1072,EJT1,KLAX,KTPA,,22:59,,
ANG,ANG,203,AJT0,KLAX,RKSI,,23:00,,
RAA,RAA,360,BIZ0,KLAX,KRNO,,23:01,,
UAX,UAX,5,AJT0,KLAX,NZAA,,23:02,,
LAW,LAW,1597,EJT1,KLAX,KSFO,,23:03,,
LAW,LAW,1584,EJT1,KLAX,MGGT,,23:04,,
DEN,DEN,309,EJT1,KLAX,KATL,,23:05,,
EMF,EMF,214,AJT0,KLAX,KSFO,,23:06,,cargo
PAV,PAV,9,AJT0,KLAX,RCTP,,23:08,,
BTV,BTV,12,AJT0,KLAX,RKSI,,23:09,,
LAW,LAW,1786,EJT1,KLAX,KCLE,,23:10,,
DEN,DEN,933,EJT1,KLAX,KIND,,23:11,,
DEN,DEN,41,AJT0,KLAX,YSSY,,23:12,,
LAW,LAW,2018,EJT1,KLAX,KTPA,,23:13,,
TGB,TGB,73,AJT0,KLAX,YSSY,,23:15,,
VAL,VAL,709,EJT1,KLAX,KDTW,,23:17,,
LAW,LAW,2402,EJT1,KLAX,KBOS,,23:18,,
LAW,LAW,1266,EJT1,KLAX,MSLP,,23:23,,
LAW,LAW,1605,EJT1,KLAX,KBWI,,23:25,,
LAW,LAW,1891,EJT1,KLAX,KEWR,,23:26,,
DEN,DEN,1974,EJT1,KLAX,MROC,,23:29,,
FRT,FRT,901,EJT1,KLAX,MMMX,,23:30,,
LAW,LAW,301,EJT1,KLAX,KMCO,,23:31,,
TGB,TGB,1071,EJT1,KLAX,KATL,,23:32,,
LAW,LAW,839,AJT0,KLAX,YSSY,,23:34,,
VAL,VAL,988,EJT1,KLAX,KBOS,,23:36,,
FRT,FRT,921,EJT1,KLAX,MMMM,,23:38,,
DEN,DEN,403,EJT1,KLAX,KATL,,23:39,,
EMF,EMF,1821,AJT0,KLAX,MMGL,,23:45,,cargo
DEN,DEN,623,EJT1,KLAX,MMUN,,23:48,,
LAW,LAW,1654,EJT1,KLAX,MMUN,,23:49,,
TGB,TGB,581,EJT1,KLAX,KORD,,23:50,,
EMF,EMF,2650,EJT1,KLAX,KIND,,23:51,,cargo
FRT,FRT,919,EJT1,KLAX,MMGL,,23:53,,
TGB,TGB,993,EJT1,KLAX,KCLT,,23:56,,
VAL,VAL,1200,EJT1,KLAX,KATL,,23:59,,
