Width=22%,Width=27%,Width=27%,Width=24%,Width=15%
"Header=TWR ARR (PENDING)
Type=ArrivalStart
HeaderBG=60,60,60
TextColor=255,255,255
Size=50%
Next=ARRIVAL 6L/24R 6R/24L, ARRIVAL 7L/25R 7R/25L
Stripblock=Time,Callsign,BTN","Header=DEPARTURE 6L/24R 6R/24L
HeaderBG=60,60,60
TextColor=255,255,255
Runway=6L,24R,6R,24L
Next=DEP
Size=50%
Stripblock=Time,ARB,Callsign,BTN","Header=ARRIVAL 6L/24R 6R/24L
HeaderBG=60,60,60
TextColor=255,255,255
Runway=6L,24R,6R,24L
Next=GND
Size=50%
Stripblock=Time,ARB,Callsign,BTN","Header=GND
HeaderBG=60,60,60
TextColor=255,255,255
Next=BIN
Type=Arrival
Size=60%
Stripblock=Callsign,BIN","Header=BIN
HeaderBG=60,60,60
TextColor=255,255,255
Size=100%
Stripblock=Time,Callsign"
"Header=GND DEP (PENDING)
Type=DepartureStart
HeaderBG=60,60,60
TextColor=255,255,255
Size=50%
Next=DEPARTURE 6L/24R 6R/24L, DEPARTURE 7L/25R 7R/25L
Stripblock=Time,Callsign,BTN","Header=DEPARTURE 7L/25R 7R/25L
HeaderBG=60,60,60
TextColor=255,255,255
Runway=7L,25R,7R,25L
Next=DEP
Size=50%
Stripblock=Time,ARB,Callsign,BTN","Header=ARRIVAL 7L/25R 7R/25L
HeaderBG=60,60,60
TextColor=255,255,255
Runway=7L,25R,7R,25L
Next=GND
Size=50%
Stripblock=Time,ARB,Callsign,BTN","Header=DEP
HeaderBG=60,60,60
TextColor=255,255,255
Next=BIN
Size=40%
Stripblock=Callsign,BIN",
,,,,
,,,,
"Colors
BGColor=210,210,210
BGArrival=191,152,133
BGDeparture=114,144,169
BGGAArrival=191,152,133
BGGADeparture=114,144,169
TextBGArrival=191,152,133
TextBGDeparture=114,144,169
TextBGGAArrival=191,152,133
TextBGGADeparture=114,144,169
TextArrival=0,0,0
TextDeparture=0,0,0
TextGAArrival=0,0,0
TextGADeparture=0,0,0
GridColor=80,80,80
",,,,
