"operator(color)","airline (callsign)","flight number","airplane type","from  (ICAO)","to (ICAO)","approach time","departure time","approach altitude override (feet)","special"
VAL,VAL,3408,EJT1,KCLT,KRDU,04:00,,,
TAB,TAB,8515,EJT1,KCLT,KRDU,04:00,,,
MAX,MAX,1156,FRJ1,KIAH,KRDU,04:03,,,
MAX,MAX,1219,FRJ1,KJAX,KRDU,04:05,,,
MAX,MAX,71,FRJ1,KAVL,KRDU,04:09,,,
VAL,VAL,9309,FRJ1,KIAH,KRDU,04:11,,,
VAL,VAL,5374,EJT1,KCMH,KRDU,04:11,,,
FRT,FRT,7235,EJT1,KOAJ,KRDU,04:14,,,
VAL,VAL,4562,FRJ1,KJFK,KRDU,04:16,,,
FRT,FRT,8550,EJT1,KLGA,KRDU,04:21,,,
MAX,MAX,1896,FRJ1,KEWR,KRDU,04:24,,,
MAX,MAX,9069,FRJ1,KLAX,KRDU,04:32,,,
VAL,VAL,1818,EJT1,KPHX,KRDU,04:40,,,
MAX,MAX,5696,FRJ1,KECP,KRDU,04:56,,,
TAB,TAB,9502,EJT1,KMCO,KRDU,05:00,,,
DEN,DEN,8497,FRJ1,KAPF,KRDU,05:03,,,
MAX,MAX,6175,FRJ1,KJFK,KRDU,05:08,,,
TAB,TAB,1441,EJT1,KATL,KRDU,05:21,,,
MAX,MAX,9899,FRJ1,KJFK,KRDU,05:29,,,
DEN,DEN,3486,EJT1,KMIA,KRDU,05:32,,,
DEN,DEN,3410,EJT1,KJFK,KRDU,05:33,,,
MAX,MAX,5609,FRJ1,LFPG,KRDU,05:33,,,
MAX,MAX,9537,FRJ1,KBOS,KRDU,05:34,,,
VAL,VAL,4196,EJT1,KAUS,KRDU,05:36,,,
MAX,MAX,5945,FRJ1,KLGA,KRDU,05:37,,,
DEN,DEN,7533,EJT1,MDPC,KRDU,05:47,,,
VAL,VAL,5501,EJT1,KORD,KRDU,05:51,,,
FRT,FRT,9639,EJT1,KCLT,KRDU,05:51,,,
TAB,TAB,2042,EJT1,KHVN,KRDU,06:00,,,
TAB,TAB,1443,FRJ1,KDFW,KRDU,06:03,,,
MAX,MAX,7005,FRJ1,KATL,KRDU,06:12,,,
MAX,MAX,3257,FRJ1,KILM,KRDU,06:16,,,
MAX,MAX,2919,FRJ1,KBNA,KRDU,06:16,,,
MAX,MAX,6583,FRJ1,KFLL,KRDU,06:27,,,
DEN,DEN,676,FRJ1,KCLT,KRDU,06:28,,,
TAB,TAB,9739,EJT1,KJFK,KRDU,06:30,,,
DEN,DEN,6110,FRJ1,KDTW,KRDU,06:30,,,
VAL,VAL,627,EJT1,KBWI,KRDU,06:37,,,
MAX,MAX,6510,FRJ1,KDTW,KRDU,06:45,,,
TAB,TAB,9799,FRJ1,KBOS,KRDU,06:50,,,
MAX,MAX,676,FRJ1,KORD,KRDU,06:58,,,
DEN,DEN,3014,EJT1,KBNA,KRDU,06:58,,,
VAL,VAL,8908,BTRP,KCLT,KRDU,07:09,,,
MAX,MAX,2017,FRJ1,KIAH,KRDU,07:10,,,
MAX,MAX,664,FRJ1,KATL,KRDU,07:10,,,
DEN,DEN,7585,EJT1,KEWR,KRDU,07:10,,,
TAB,TAB,4471,EJT1,KCLT,KRDU,07:12,,,
FRT,FRT,9490,EJT1,KMCO,KRDU,07:15,,,
VAL,VAL,1248,EJT1,KDAL,KRDU,07:23,,,
MAX,MAX,5690,FRJ1,KATL,KRDU,07:30,,,
FRT,FRT,619,EJT1,KLGA,KRDU,07:40,,,
DEN,DEN,8515,EJT1,KJFK,KRDU,07:42,,,
DEN,DEN,1746,EJT1,KJFK,KRDU,07:47,,,
VAL,VAL,7926,BTRP,KMDW,KRDU,07:49,,,
MAX,MAX,1565,FRJ1,KMIA,KRDU,07:53,,,
VAL,VAL,5700,EJT1,BIKF,KRDU,07:59,,,
MAX,MAX,1811,FRJ1,KAUS,KRDU,08:11,,,
VAL,VAL,9168,FRJ1,KMCO,KRDU,08:21,,,
VAL,VAL,191,EJT1,CYUL,KRDU,08:24,,,
FRT,FRT,7366,EJT1,KMCO,KRDU,08:25,,,
TAB,TAB,3340,FRJ1,KBNA,KRDU,08:30,,,
FRT,FRT,7816,EJT1,KDCA,KRDU,08:30,,,
FRT,FRT,2627,EJT1,KPHL,KRDU,08:32,,,
MAX,MAX,5559,FRJ1,KMCN,KRDU,08:38,,,
MAX,MAX,1139,FRJ1,KDCA,KRDU,08:38,,,
VAL,VAL,138,EJT1,KJFK,KRDU,08:42,,,
VAL,VAL,9953,EJT1,CYYZ,KRDU,08:42,,,
DEN,DEN,5710,FRJ1,KFLL,KRDU,08:45,,,
MAX,MAX,7339,FRJ1,KPIT,KRDU,08:45,,,
MAX,MAX,6865,FRJ1,KBOS,KRDU,08:54,,,
TAB,TAB,3684,FRJ1,KEWR,KRDU,09:00,,,
MAX,MAX,8656,FRJ1,KJFK,KRDU,09:06,,,
MAX,MAX,8084,FRJ1,KJFK,KRDU,09:12,,,
MAX,MAX,8691,FRJ1,KAUS,KRDU,09:13,,,
DEN,DEN,2323,EJT1,KJFK,KRDU,09:25,,,
FRT,FRT,6923,EJT1,KISO,KRDU,09:26,,,
MAX,MAX,1315,FRJ1,KEWR,KRDU,09:32,,,
FRT,FRT,3871,AJT0,KJFK,KRDU,09:33,,,
VAL,VAL,6124,EJT1,KJFK,KRDU,09:39,,,
MAX,MAX,4245,FRJ1,KHVN,KRDU,09:40,,,
MAX,MAX,4994,FRJ1,KDCA,KRDU,09:41,,,
VAL,VAL,8219,EJT1,KMSP,KRDU,09:47,,,
DEN,DEN,4374,EJT1,KBNA,KRDU,09:53,,,
VAL,VAL,4812,EJT1,KDCA,KRDU,09:54,,,
MAX,MAX,3428,FRJ1,KORD,KRDU,10:08,,,
DEN,DEN,8237,FRJ1,KJFK,KRDU,10:18,,,
DEN,DEN,5414,EJT1,KEWR,KRDU,10:18,,,
DEN,DEN,8352,EJT1,KTPA,KRDU,10:28,,,
MAX,MAX,2295,FRJ1,KSDF,KRDU,10:28,,,
TAB,TAB,8603,EJT1,KBOS,KRDU,10:28,,,
DEN,DEN,1404,FRJ1,KCLT,KRDU,10:34,,,
MAX,MAX,5288,FRJ1,LFPG,KRDU,10:35,,,
TAB,TAB,7480,EJT1,KSTL,KRDU,10:46,,,
VAL,VAL,8171,EJT1,KORD,KRDU,10:47,,,
DEN,DEN,3116,EJT1,KEWR,KRDU,10:47,,,
DEN,DEN,5530,EJT1,KORD,KRDU,10:51,,,
MAX,MAX,848,FRJ1,KBOS,KRDU,10:54,,,
VAL,VAL,33,EJT1,KDEN,KRDU,10:56,,,
MAX,MAX,8236,FRJ1,KAUS,KRDU,11:07,,,
VAL,VAL,6854,BTRP,KPHL,KRDU,11:08,,,
DEN,DEN,2851,EJT1,KJFK,KRDU,11:12,,,
VAL,VAL,9030,FRJ1,KIAH,KRDU,11:13,,,
VAL,VAL,8207,EJT1,LFPG,KRDU,11:16,,,
FRT,FRT,2315,EJT1,KSEA,KRDU,11:26,,,
MAX,MAX,8686,FRJ1,KLGA,KRDU,11:38,,,
MAX,MAX,2479,FRJ1,LFPG,KRDU,11:42,,,
TAB,TAB,2508,FRJ1,CYYZ,KRDU,11:47,,,
VAL,VAL,4159,FRJ1,KMCO,KRDU,11:50,,,
VAL,VAL,5465,FRJ1,KJFK,KRDU,11:52,,,
VAL,VAL,7447,EJT1,KDCA,KRDU,11:53,,,
MAX,MAX,8996,FRJ1,KORD,KRDU,11:58,,,
MAX,MAX,4296,FRJ1,KJFK,KRDU,11:59,,,
VAL,VAL,6133,EJT1,LFPG,KRDU,12:08,,,
DEN,DEN,2816,EJT1,KMIA,KRDU,12:19,,,
MAX,MAX,3225,FRJ1,KBWI,KRDU,12:27,,,
TAB,TAB,2599,EJT1,KBTV,KRDU,12:31,,,
MAX,MAX,3441,FRJ1,KMCO,KRDU,12:32,,,
MAX,MAX,5067,FRJ1,KJFK,KRDU,12:37,,,
MAX,MAX,1354,FRJ1,KMDT,KRDU,12:38,,,
MAX,MAX,7553,FRJ1,KIAD,KRDU,12:40,,,
TAB,TAB,5749,EJT1,KMCO,KRDU,12:41,,,
DEN,DEN,8048,EJT1,MDPC,KRDU,12:43,,,
DEN,DEN,7314,FRJ1,KATL,KRDU,12:43,,,
VAL,VAL,6296,EJT1,KDCA,KRDU,12:46,,,
FRT,FRT,3849,EJT1,KLGA,KRDU,12:49,,,
DEN,DEN,3528,EJT1,KTPA,KRDU,12:59,,,
TAB,TAB,3781,FRJ1,KEWR,KRDU,13:03,,,
DEN,DEN,1772,EJT1,MDPC,KRDU,13:19,,,
MAX,MAX,6470,FRJ1,KSLC,KRDU,13:25,,,
MAX,MAX,700,FRJ1,KIAH,KRDU,13:26,,,
FRT,FRT,2028,EJT1,KBTV,KRDU,13:28,,,
VAL,VAL,6676,EJT1,KLGA,KRDU,13:29,,,
MAX,MAX,1731,FRJ1,KIAD,KRDU,13:36,,,
MAX,MAX,4789,FRJ1,KEWR,KRDU,13:39,,,
VAL,VAL,6421,FRJ1,KATL,KRDU,13:42,,,
VAL,VAL,7574,BTRP,KISO,KRDU,13:46,,,
FRT,FRT,4948,EJT1,KATL,KRDU,13:53,,,
MAX,MAX,1106,FRJ1,KAUS,KRDU,13:53,,,
MAX,MAX,6896,FRJ1,KORD,KRDU,13:56,,,
DEN,DEN,2696,EJT1,KMIA,KRDU,13:57,,,
MAX,MAX,663,FRJ1,KLGA,KRDU,14:00,,,
MAX,MAX,9666,FRJ1,KLGA,KRDU,14:07,,,
TAB,TAB,2597,EJT1,KMSP,KRDU,14:08,,,
DEN,DEN,8326,EJT1,KJFK,KRDU,14:12,,,
MAX,MAX,2351,FRJ1,KMCO,KRDU,14:14,,,
TAB,TAB,7421,FRJ1,CYYZ,KRDU,14:15,,,
MAX,MAX,3,FRJ1,KMIA,KRDU,14:24,,,
VAL,VAL,6289,EJT1,KBWI,KRDU,14:31,,,
MAX,MAX,2247,FRJ1,KJFK,KRDU,14:32,,,
MAX,MAX,6999,FRJ1,KORD,KRDU,14:34,,,
MAX,MAX,605,FRJ1,KMDT,KRDU,14:39,,,
VAL,VAL,7921,EJT1,KLEX,KRDU,14:43,,,
MAX,MAX,5052,FRJ1,KATL,KRDU,14:46,,,
MAX,MAX,8136,FRJ1,KMCO,KRDU,14:57,,,
DEN,DEN,9035,EJT1,KTPA,KRDU,15:01,,,
VAL,VAL,7750,EJT1,KLAX,KRDU,15:08,,,
VAL,VAL,6555,FRJ1,KTLH,KRDU,15:10,,,
MAX,MAX,5253,FRJ1,KJFK,KRDU,15:13,,,
DEN,DEN,8182,EJT1,KTPA,KRDU,15:14,,,
TAB,TAB,9037,EJT1,KMCO,KRDU,15:21,,,
TAB,TAB,6679,EJT1,KMSP,KRDU,15:24,,,
MAX,MAX,2462,FRJ1,KJFK,KRDU,15:24,,,
TAB,TAB,7221,EJT1,KSEA,KRDU,15:41,,,
MAX,MAX,6451,FRJ1,KDCA,KRDU,15:41,,,
TAB,TAB,6334,FRJ1,KDCA,KRDU,15:50,,,
MAX,MAX,4930,FRJ1,KIAD,KRDU,15:52,,,
DEN,DEN,223,EJT1,KCLT,KRDU,15:52,,,
MAX,MAX,6519,FRJ1,KPHL,KRDU,15:59,,,
MAX,MAX,7021,FRJ1,KDAL,KRDU,16:09,,,
TAB,TAB,9366,EJT1,KLAX,KRDU,16:10,,,
MAX,MAX,638,FRJ1,KJFK,KRDU,16:10,,,
DEN,DEN,4281,EJT1,KDEN,KRDU,16:17,,,
MAX,MAX,9339,FRJ1,KILM,KRDU,16:20,,,
VAL,VAL,7588,FRJ1,KDFW,KRDU,16:27,,,
FRT,FRT,6130,EJT1,KLGA,KRDU,16:31,,,
MAX,MAX,7110,FRJ1,KLGA,KRDU,16:39,,,
MAX,MAX,8116,FRJ1,KORD,KRDU,16:40,,,
MAX,MAX,9689,FRJ1,KJFK,KRDU,16:45,,,
TAB,TAB,6242,FRJ1,KDFW,KRDU,16:47,,,
DEN,DEN,8827,EJT1,KLGA,KRDU,16:49,,,
VAL,VAL,4535,BTRP,KISO,KRDU,16:53,,,
MAX,MAX,8706,FRJ1,KMCO,KRDU,16:56,,,
TAB,TAB,4284,EJT1,KSTL,KRDU,17:02,,,
VAL,VAL,6408,EJT1,KJFK,KRDU,17:08,,,
TAB,TAB,8983,EJT1,KBOS,KRDU,17:12,,,
VAL,VAL,7192,EJT1,KATL,KRDU,17:24,,,
MAX,MAX,5100,FRJ1,KBOS,KRDU,17:25,,,
MAX,MAX,1843,FRJ1,KBOS,KRDU,17:26,,,
TAB,TAB,4499,FRJ1,KEWR,KRDU,17:26,,,
TAB,TAB,8870,EJT1,KDEN,KRDU,17:26,,,
MAX,MAX,9170,FRJ1,KRDU,KRDU,17:28,,,
TAB,TAB,988,FRJ1,KORD,KRDU,17:36,,,
TAB,TAB,6798,FRJ1,KDFW,KRDU,17:37,,,
FRT,FRT,1318,EJT1,KATL,KRDU,17:45,,,
VAL,VAL,7127,BTRP,KISO,KRDU,17:45,,,
VAL,VAL,2126,BTRP,KLGA,KRDU,17:49,,,
MAX,MAX,748,FRJ1,KJFK,KRDU,18:01,,,
VAL,VAL,6954,EJT1,KPIT,KRDU,18:01,,,
DEN,DEN,9785,EJT1,KCLT,KRDU,18:05,,,
TAB,TAB,5346,FRJ1,KORD,KRDU,18:07,,,
MAX,MAX,3085,FRJ1,KMIA,KRDU,18:18,,,
MAX,MAX,7373,FRJ1,KJFK,KRDU,18:18,,,
DEN,DEN,4905,FRJ1,KCLT,KRDU,18:25,,,
TAB,TAB,1849,FRJ1,KBNA,KRDU,18:26,,,
MAX,MAX,3058,FRJ1,KJFK,KRDU,18:33,,,
VAL,VAL,7961,EJT1,KMDW,KRDU,18:44,,,
DEN,DEN,2719,EJT1,KMIA,KRDU,18:45,,,
MAX,MAX,1632,FRJ1,KPHL,KRDU,18:47,,,
MAX,MAX,868,FRJ1,KLGA,KRDU,18:51,,,
TAB,TAB,8351,EJT1,KLGA,KRDU,18:52,,,
MAX,MAX,9738,FRJ1,KMDW,KRDU,19:02,,,
DEN,DEN,3290,EJT1,KBNA,KRDU,19:05,,,
VAL,VAL,9711,FRJ1,KJFK,KRDU,19:20,,,
DEN,DEN,4578,EJT1,KILM,KRDU,19:21,,,
MAX,MAX,9578,FRJ1,KBOS,KRDU,19:22,,,
MAX,MAX,8101,FRJ1,KIAH,KRDU,19:23,,,
VAL,VAL,8121,EJT1,KAUS,KRDU,19:27,,,
MAX,MAX,7183,FRJ1,KDCA,KRDU,19:30,,,
VAL,VAL,6593,EJT1,KMDW,KRDU,19:48,,,
DEN,DEN,9754,EJT1,KSFO,KRDU,19:48,,,
MAX,MAX,8062,FRJ1,KMIA,KRDU,19:49,,,
TAB,TAB,9713,FRJ1,KBOS,KRDU,19:53,,,
VAL,VAL,6383,FRJ1,KJFK,KRDU,19:54,,,
MAX,MAX,357,FRJ1,KMDW,KRDU,19:57,,,
TAB,TAB,8224,FRJ1,KBWI,KRDU,20:06,,,
MAX,MAX,4180,FRJ1,KATL,KRDU,20:12,,,
FRT,FRT,4208,EJT1,KMCO,KRDU,20:13,,,
MAX,MAX,3694,FRJ1,KATL,KRDU,20:14,,,
MAX,MAX,4067,FRJ1,KLGA,KRDU,20:19,,,
MAX,MAX,713,FRJ1,KJFK,KRDU,20:22,,,
VAL,VAL,6177,FRJ1,KMCO,KRDU,20:33,,,
TAB,TAB,7981,EJT1,KJFK,KRDU,20:36,,,
MAX,MAX,8487,FRJ1,KLGA,KRDU,20:39,,,
VAL,VAL,9537,EJT1,KBWI,KRDU,20:44,,,
FRT,FRT,80,EJT1,KDCA,KRDU,20:45,,,
VAL,VAL,1941,EJT1,KBNA,KRDU,20:46,,,
VAL,VAL,7615,FRJ1,KJFK,KRDU,20:48,,,
MAX,MAX,7532,FRJ1,KJFK,KRDU,20:56,,,
VAL,VAL,3675,EJT1,KDCA,KRDU,21:01,,,
DEN,DEN,8611,FRJ1,KCLT,KRDU,21:03,,,
TAB,TAB,9903,EJT1,KMCO,KRDU,21:13,,,
VAL,VAL,9236,BTRP,KCLT,KRDU,21:13,,,
MAX,MAX,2554,FRJ1,KLGA,KRDU,21:15,,,
TAB,TAB,9425,EJT1,KATL,KRDU,21:23,,,
TAB,TAB,7182,EJT1,KMDW,KRDU,21:31,,,
LAW,LAW,3365,FRJ1,KORF,KRDU,21:33,,,
MAX,MAX,5810,FRJ1,KBNA,KRDU,21:35,,,
MAX,MAX,8347,FRJ1,KJFK,KRDU,21:38,,,
MAX,MAX,4397,FRJ1,KIAH,KRDU,21:53,,,
VAL,VAL,7571,EJT1,KAUS,KRDU,21:54,,,
MAX,MAX,24,FRJ1,KBOS,KRDU,21:56,,,
DEN,DEN,4468,EJT1,KEWR,KRDU,21:58,,,
FRT,FRT,4787,EJT1,KDCA,KRDU,22:08,,,
VAL,VAL,1980,EJT1,KPIT,KRDU,22:10,,,
MAX,MAX,6219,FRJ1,KMIA,KRDU,22:15,,,
MAX,MAX,2463,FRJ1,KBOS,KRDU,22:15,,,
MAX,MAX,4293,FRJ1,TJSJ,KRDU,22:22,,,
VAL,VAL,9077,EJT1,KJFK,KRDU,22:23,,,
DEN,DEN,5856,FRJ1,CYYZ,KRDU,22:34,,,
DEN,DEN,9422,EJT1,KATL,KRDU,22:35,,,
VAL,VAL,6971,BTRP,KRDU,KRDU,22:41,,,
FRT,FRT,9911,EJT1,KLGA,KRDU,22:45,,,
MAX,MAX,9846,FRJ1,KEWN,KRDU,22:53,,,
TAB,TAB,235,FRJ1,KDFW,KRDU,22:55,,,
MAX,MAX,6356,FRJ1,KJFK,KRDU,22:59,,,
DEN,DEN,7168,EJT1,EGLL,KRDU,22:59,,,
TAB,TAB,849,EJT1,KIAD,KRDU,23:03,,,
