"operator(color)","airline (callsign)","flight number","airplane type","from  (ICAO)","to (ICAO)","approach time","departure time","approach altitude override (feet)","special"
FRT,FRT,1278,AJT0,KJFK,KRDU,23:16,,,
MAX,MAX,359,FRJ1,KBNA,KRDU,23:17,,,
MAX,MAX,4973,FRJ1,KDCA,KRDU,23:23,,,
VAL,VAL,6286,EJT1,KMSP,KRDU,23:24,,,
VAL,VAL,7797,EJT1,KAUS,KRDU,23:30,,,
VAL,VAL,4281,EJT1,CYUL,KRDU,23:31,,,
MAX,MAX,9213,FRJ1,KBWI,KRDU,23:35,,,
TAB,TAB,3788,EJT1,KILM,KRDU,23:37,,,
MAX,MAX,9180,FRJ1,KDCA,KRDU,23:38,,,
TAB,TAB,8499,EJT1,KILM,KRDU,23:40,,,
FRT,FRT,3174,EJT1,KDFW,KRDU,23:53,,,
VAL,VAL,2385,BTRP,KCLT,KRDU,23:55,,,
VAL,VAL,4350,EJT1,KPHX,KRDU,23:55,,,
VAL,VAL,1027,EJT1,KRDU,BIKF,,04:03,,
MAX,MAX,3961,FRJ1,KRDU,KORD,,04:07,,
MAX,MAX,1356,FRJ1,KRDU,KPHX,,04:08,,
DEN,DEN,6592,EJT1,KRDU,KTPA,,04:17,,
VAL,VAL,2703,EJT1,KRDU,KDCA,,04:19,,
VAL,VAL,9893,FRJ1,KRDU,KBNA,,04:20,,
DEN,DEN,8429,EJT1,KRDU,MDPC,,04:32,,
FRT,FRT,6914,EJT1,KRDU,KSLC,,04:33,,
VAL,VAL,3118,FRJ1,KRDU,KCLT,,04:37,,
VAL,VAL,9899,BTRP,KRDU,KEWR,,04:38,,
TAB,TAB,4196,EJT1,KRDU,KMCO,,04:40,,
VAL,VAL,9033,EJT1,KRDU,KAUS,,04:45,,
VAL,VAL,634,EJT1,KRDU,KSTL,,04:52,,
VAL,VAL,4865,EJT1,KRDU,KMIA,,05:05,,
VAL,VAL,1369,EJT1,KRDU,KSDF,,05:05,,
MAX,MAX,7068,FRJ1,KRDU,KATL,,05:07,,
FRT,FRT,3195,AJT0,KRDU,KJFK,,05:08,,
TAB,TAB,5368,EJT1,KRDU,KCLT,,05:16,,
MAX,MAX,367,FRJ1,KRDU,KBNA,,05:18,,
VAL,VAL,4541,EJT1,KRDU,KMDW,,05:25,,
DEN,DEN,2790,FRJ1,KRDU,KATL,,05:33,,
TAB,TAB,9846,FRJ1,KRDU,KDCA,,05:49,,
VAL,VAL,2653,EJT1,KRDU,KATL,,05:49,,
VAL,VAL,7068,EJT1,KRDU,KDCA,,05:49,,
FRT,FRT,224,EJT1,KRDU,KATL,,05:55,,
MAX,MAX,3726,FRJ1,KRDU,KMCO,,05:57,,
FRT,FRT,4917,EJT1,KRDU,KATL,,06:03,,
DEN,DEN,3208,EJT1,KRDU,KTTN,,06:04,,
VAL,VAL,3896,EJT1,KRDU,KORD,,06:05,,
MAX,MAX,1764,FRJ1,KRDU,KMDT,,06:19,,
MAX,MAX,2184,FRJ1,KRDU,KBOS,,06:20,,
MAX,MAX,419,FRJ1,KRDU,KSDF,,06:21,,
TAB,TAB,7495,FRJ1,KRDU,KLGA,,06:25,,
MAX,MAX,7552,FRJ1,KRDU,KATL,,06:26,,
MAX,MAX,7029,FRJ1,KRDU,KPIT,,06:41,,
FRT,FRT,5700,EJT1,KRDU,KBTV,,06:43,,
VAL,VAL,696,EJT1,KRDU,KCLT,,06:46,,
VAL,VAL,7516,EJT1,KRDU,KEWR,,06:53,,
TAB,TAB,7865,EJT1,KRDU,KLAS,,06:57,,
TAB,TAB,6815,FRJ1,KRDU,KDFW,,07:02,,
MAX,MAX,8473,FRJ1,KRDU,KATL,,07:03,,
MAX,MAX,6834,FRJ1,KRDU,KLGA,,07:08,,
MAX,MAX,2404,FRJ1,KRDU,KLGA,,07:10,,
VAL,VAL,8767,FRJ1,KRDU,KATL,,07:15,,
MAX,MAX,1511,FRJ1,KRDU,KLGA,,07:16,,
TAB,TAB,8405,FRJ1,KRDU,KBOS,,07:20,,
MAX,MAX,2341,FRJ1,KRDU,KMCO,,07:21,,
MAX,MAX,4222,FRJ1,KRDU,KMIA,,07:22,,
FRT,FRT,5082,EJT1,KRDU,KLGA,,07:31,,
TAB,TAB,5127,FRJ1,KRDU,KLGA,,07:35,,
DEN,DEN,9106,EJT1,KRDU,KILM,,07:40,,
DEN,DEN,8362,EJT1,KRDU,KIAH,,07:45,,
MAX,MAX,3189,FRJ1,KRDU,KBNA,,08:05,,
MAX,MAX,6595,FRJ1,KRDU,KMIA,,08:17,,
VAL,VAL,4456,EJT1,KRDU,LFPG,,08:19,,
MAX,MAX,5374,FRJ1,KRDU,KBNA,,08:24,,
DEN,DEN,4741,EJT1,KRDU,KTPA,,08:28,,
TAB,TAB,4178,EJT1,KRDU,KIAD,,08:34,,
MAX,MAX,6968,FRJ1,KRDU,KMIA,,08:39,,
TAB,TAB,8393,EJT1,KRDU,KSTL,,08:43,,
MAX,MAX,5825,FRJ1,KRDU,KORD,,08:43,,
VAL,VAL,8561,EJT1,KRDU,KBNA,,08:47,,
MAX,MAX,223,FRJ1,KRDU,KSLC,,08:51,,
VAL,VAL,8194,FRJ1,KRDU,KORD,,08:56,,
TAB,TAB,1008,FRJ1,KRDU,KBOS,,08:58,,
MAX,MAX,1821,FRJ1,KRDU,KAUS,,09:03,,
MAX,MAX,4562,FRJ1,KRDU,KMDT,,09:11,,
MAX,MAX,3987,FRJ1,KRDU,KDCA,,09:17,,
VAL,VAL,3508,EJT1,KRDU,KCLT,,09:25,,
MAX,MAX,9413,FRJ1,KRDU,KBNA,,09:29,,
TAB,TAB,3186,EJT1,KRDU,KSTL,,09:31,,
MAX,MAX,9882,FRJ1,KRDU,KMDW,,09:33,,
MAX,MAX,9086,FRJ1,KRDU,KBNA,,09:35,,
TAB,TAB,788,EJT1,KRDU,KATL,,09:35,,
MAX,MAX,5542,FRJ1,KRDU,KFLL,,09:38,,
TAB,TAB,8070,EJT1,KRDU,KATL,,09:40,,
DEN,DEN,6626,FRJ1,KRDU,KAPF,,09:54,,
MAX,MAX,5518,FRJ1,KRDU,KCLT,,09:58,,
VAL,VAL,229,BTRP,KRDU,KEWR,,10:02,,
MAX,MAX,9277,FRJ1,KRDU,KMDW,,10:09,,
MAX,MAX,9001,FRJ1,KRDU,KPHL,,10:10,,
MAX,MAX,3063,FRJ1,KRDU,KBOS,,10:19,,
TAB,TAB,1631,EJT1,KRDU,KATL,,10:22,,
MAX,MAX,3937,FRJ1,KRDU,KBWI,,10:24,,
MAX,MAX,7477,FRJ1,KRDU,KJFK,,10:29,,
FRT,FRT,4821,EJT1,KRDU,KMCO,,10:31,,
MAX,MAX,2726,FRJ1,KRDU,KSLC,,10:44,,
MAX,MAX,9331,FRJ1,KRDU,KEWR,,10:47,,
TAB,TAB,1805,FRJ1,KRDU,KORD,,10:50,,
VAL,VAL,2604,EJT1,KRDU,CYUL,,10:55,,
MAX,MAX,8606,FRJ1,KRDU,KPHX,,10:57,,
MAX,MAX,5306,FRJ1,KRDU,KTPA,,11:01,,
VAL,VAL,6533,FRJ1,KRDU,KCLT,,11:13,,
VAL,VAL,4768,EJT1,KRDU,KIAD,,11:19,,
MAX,MAX,1089,FRJ1,KRDU,KJFK,,11:22,,
MAX,MAX,2630,FRJ1,KRDU,KMIA,,11:25,,
TAB,TAB,9578,EJT1,KRDU,KLAX,,11:25,,
TAB,TAB,8774,EJT1,KRDU,KLAS,,11:26,,
DEN,DEN,5269,EJT1,KRDU,KMSP,,11:37,,
TAB,TAB,8745,FRJ1,KRDU,KDCA,,11:39,,
DEN,DEN,3333,FRJ1,KRDU,KDTW,,11:39,,
MAX,MAX,5549,FRJ1,KRDU,BIKF,,11:39,,
MAX,MAX,9039,FRJ1,KRDU,KBOS,,11:42,,
DEN,DEN,6882,EJT1,KRDU,KORD,,11:49,,
MAX,MAX,5466,FRJ1,KRDU,KAUS,,12:00,,
VAL,VAL,3875,EJT1,KRDU,KFLL,,12:01,,
TAB,TAB,9702,FRJ1,KRDU,KEWR,,12:02,,
MAX,MAX,6695,FRJ1,KRDU,BIKF,,12:03,,
VAL,VAL,1900,EJT1,KRDU,KBWI,,12:10,,
VAL,VAL,2096,EJT1,KRDU,KEWR,,12:12,,
VAL,VAL,1781,EJT1,KRDU,KFLL,,12:13,,
VAL,VAL,1793,FRJ1,KRDU,KBOS,,12:21,,
MAX,MAX,6845,FRJ1,KRDU,KCLT,,12:24,,
FRT,FRT,7468,EJT1,KRDU,KMCO,,12:26,,
MAX,MAX,6541,FRJ1,KRDU,KBNA,,12:27,,
VAL,VAL,5262,FRJ1,KRDU,CYYZ,,12:36,,
MAX,MAX,7975,FRJ1,KRDU,KLGA,,12:46,,
MAX,MAX,859,FRJ1,KRDU,KHVN,,13:01,,
VAL,VAL,1942,EJT1,KRDU,KMCO,,13:08,,
VAL,VAL,5395,BTRP,KRDU,KMDW,,13:11,,
DEN,DEN,1174,EJT1,KRDU,KBNA,,13:22,,
TAB,TAB,5349,FRJ1,KRDU,KBNA,,13:25,,
VAL,VAL,4867,EJT1,KRDU,KAUS,,13:30,,
MAX,MAX,3852,FRJ1,KRDU,KATL,,13:33,,
MAX,MAX,5713,FRJ1,KRDU,KDTW,,13:41,,
VAL,VAL,6398,EJT1,KRDU,TJSJ,,13:48,,
DEN,DEN,7444,EJT1,KRDU,KDEN,,13:53,,
TAB,TAB,2648,EJT1,KRDU,KDEN,,13:58,,
MAX,MAX,1797,FRJ1,KRDU,KEWR,,13:58,,
VAL,VAL,685,EJT1,KRDU,KAUS,,13:59,,
VAL,VAL,4253,EJT1,KRDU,KDCA,,14:02,,
VAL,VAL,4162,FRJ1,KRDU,KCLT,,14:04,,
MAX,MAX,7714,FRJ1,KRDU,KDEN,,14:09,,
VAL,VAL,1538,EJT1,KRDU,CYUL,,14:14,,
MAX,MAX,1093,FRJ1,KRDU,KSLC,,14:28,,
VAL,VAL,4933,EJT1,KRDU,KEWR,,14:43,,
VAL,VAL,5895,FRJ1,KRDU,KJFK,,14:45,,
VAL,VAL,5322,BTRP,KRDU,KEWR,,14:46,,
DEN,DEN,821,EJT1,KRDU,KJFK,,14:47,,
VAL,VAL,4839,BTRP,KRDU,KBOS,,14:47,,
VAL,VAL,1373,FRJ1,KRDU,KEWR,,14:51,,
MAX,MAX,5400,FRJ1,KRDU,KORD,,14:54,,
MAX,MAX,9455,FRJ1,KRDU,KBOS,,14:56,,
MAX,MAX,1359,FRJ1,KRDU,KLGA,,15:00,,
DEN,DEN,6513,EJT1,KRDU,KMIA,,15:09,,
MAX,MAX,6488,FRJ1,KRDU,KORD,,15:10,,
VAL,VAL,6558,BTRP,KRDU,KEWR,,15:14,,
MAX,MAX,6908,FRJ1,KRDU,KEWN,,15:25,,
VAL,VAL,4038,EJT1,KRDU,KHPN,,15:28,,
MAX,MAX,374,FRJ1,KRDU,KCLT,,15:30,,
MAX,MAX,2103,FRJ1,KRDU,KDCA,,15:35,,
TAB,TAB,8847,EJT1,KRDU,KEWR,,15:42,,
DEN,DEN,6848,FRJ1,KRDU,KCLT,,15:48,,
MAX,MAX,3868,FRJ1,KRDU,KMCN,,15:50,,
VAL,VAL,2180,EJT1,KRDU,KIAD,,15:52,,
MAX,MAX,4611,FRJ1,KRDU,KBNA,,15:58,,
MAX,MAX,3411,FRJ1,KRDU,KEWR,,16:01,,
VAL,VAL,7925,EJT1,KRDU,KATL,,16:16,,
MAX,MAX,3727,FRJ1,KRDU,KLGA,,16:17,,
MAX,MAX,7416,FRJ1,KRDU,KMIA,,16:19,,
DEN,DEN,4893,EJT1,KRDU,KDCA,,16:32,,
VAL,VAL,9670,EJT1,KRDU,KDCA,,16:34,,
MAX,MAX,356,FRJ1,KRDU,KSLC,,16:35,,
FRT,FRT,9621,EJT1,KRDU,KPHL,,16:39,,
TAB,TAB,7558,FRJ1,KRDU,KBNA,,16:41,,
MAX,MAX,5403,FRJ1,KRDU,KCLT,,16:45,,
MAX,MAX,2683,FRJ1,KRDU,KIAD,,16:52,,
MAX,MAX,7674,FRJ1,KRDU,KJFK,,16:52,,
VAL,VAL,5980,FRJ1,KRDU,KEWR,,16:53,,
DEN,DEN,5079,FRJ1,KRDU,KDTW,,17:09,,
TAB,TAB,4241,EJT1,KRDU,KPIT,,17:10,,
MAX,MAX,9883,FRJ1,KRDU,KBNA,,17:15,,
VAL,VAL,5664,EJT1,KRDU,KDCA,,17:19,,
MAX,MAX,3436,FRJ1,KRDU,KATL,,17:19,,
TAB,TAB,2869,EJT1,KRDU,KATL,,17:24,,
TAB,TAB,2278,EJT1,KRDU,KIAD,,17:28,,
FRT,FRT,8314,EJT1,KRDU,KPHL,,17:30,,
MAX,MAX,6283,FRJ1,KRDU,KCLT,,17:32,,
DEN,DEN,85,FRJ1,KRDU,KCLT,,17:43,,
DEN,DEN,5852,EJT1,KRDU,KTPA,,17:54,,
MAX,MAX,9201,FRJ1,KRDU,KMSP,,17:55,,
MAX,MAX,9703,FRJ1,KRDU,KDTW,,17:58,,
TAB,TAB,5139,EJT1,KRDU,KCLT,,18:06,,
VAL,VAL,80,EJT1,KRDU,KMCO,,18:07,,
VAL,VAL,3096,EJT1,KRDU,BIKF,,18:19,,
TAB,TAB,5913,EJT1,KRDU,KLGA,,18:20,,
MAX,MAX,334,FRJ1,KRDU,KORD,,18:32,,
MAX,MAX,982,FRJ1,KRDU,KPIT,,18:33,,
MAX,MAX,8510,FRJ1,KRDU,KLGA,,18:34,,
TAB,TAB,8188,EJT1,KRDU,KCLT,,18:35,,
VAL,VAL,279,EJT1,KRDU,BIKF,,18:36,,
DEN,DEN,8622,EJT1,KRDU,MDPC,,18:40,,
MAX,MAX,4287,FRJ1,KRDU,KIAD,,18:44,,
MAX,MAX,1175,FRJ1,KRDU,KBOS,,18:44,,
MAX,MAX,4710,FRJ1,KRDU,KLGA,,18:45,,
MAX,MAX,5041,FRJ1,KRDU,KMCO,,19:13,,
MAX,MAX,8148,FRJ1,KRDU,KIAD,,19:16,,
TAB,TAB,6626,EJT1,KRDU,KSEA,,19:19,,
VAL,VAL,8710,EJT1,KRDU,TJSJ,,19:20,,
VAL,VAL,2964,EJT1,KRDU,KBOS,,19:28,,
MAX,MAX,1676,FRJ1,KRDU,KEWR,,19:29,,
MAX,MAX,7599,FRJ1,KRDU,KDEN,,19:33,,
VAL,VAL,2501,FRJ1,KRDU,KJFK,,19:41,,
DEN,DEN,8890,EJT1,KRDU,KJFK,,19:42,,
MAX,MAX,2501,FRJ1,KRDU,KIAD,,19:48,,
FRT,FRT,7743,EJT1,KRDU,KDCA,,19:51,,
MAX,MAX,2763,FRJ1,KRDU,KMIA,,19:58,,
MAX,MAX,6180,FRJ1,KRDU,KLGA,,19:59,,
MAX,MAX,1300,FRJ1,KRDU,KDTW,,20:11,,
MAX,MAX,6348,FRJ1,KRDU,KECP,,20:11,,
MAX,MAX,3896,FRJ1,KRDU,KBOS,,20:12,,
MAX,MAX,3778,FRJ1,KRDU,KJFK,,20:13,,
VAL,VAL,642,EJT1,KRDU,KDCA,,20:19,,
VAL,VAL,4023,EJT1,KRDU,CYYZ,,20:21,,
MAX,MAX,3475,FRJ1,KRDU,KCLT,,20:24,,
MAX,MAX,1385,FRJ1,KRDU,KILM,,20:36,,
MAX,MAX,1518,FRJ1,KRDU,KBOS,,20:38,,
FRT,FRT,1550,EJT1,KRDU,KBTV,,20:41,,
VAL,VAL,2343,EJT1,KRDU,KJFK,,20:42,,
DEN,DEN,9769,EJT1,KRDU,KORD,,20:51,,
MAX,MAX,1136,FRJ1,KRDU,KJFK,,20:59,,
MAX,MAX,4839,FRJ1,KRDU,KATL,,21:05,,
MAX,MAX,7208,FRJ1,KRDU,KFLL,,21:06,,
DEN,DEN,883,EJT1,KRDU,KCLT,,21:06,,
MAX,MAX,7716,FRJ1,KRDU,KMCO,,21:08,,
TAB,TAB,3444,FRJ1,KRDU,KBNA,,21:28,,
TAB,TAB,1643,FRJ1,KRDU,CYYZ,,21:31,,
MAX,MAX,22,FRJ1,KRDU,KAUS,,21:33,,
TAB,TAB,9933,EJT1,KRDU,KPIT,,21:33,,
TAB,TAB,7962,EJT1,KRDU,KATL,,21:45,,
MAX,MAX,8376,FRJ1,KRDU,KDCA,,21:46,,
TAB,TAB,8932,EJT1,KRDU,KLAX,,21:50,,
MAX,MAX,9490,FRJ1,KRDU,KDEN,,21:53,,
VAL,VAL,8229,EJT1,KRDU,KMCO,,21:56,,
MAX,MAX,3921,FRJ1,KRDU,KLGA,,22:04,,
FRT,FRT,2419,EJT1,KRDU,KSEA,,22:04,,
VAL,VAL,8936,EJT1,KRDU,KMCO,,22:06,,
TAB,TAB,3637,EJT1,KRDU,KDCA,,22:11,,
FRT,FRT,5344,EJT1,KRDU,KCLT,,22:13,,
TAB,TAB,8542,FRJ1,KRDU,KBOS,,22:18,,
FRT,FRT,4099,EJT1,KRDU,KJFK,,22:32,,
DEN,DEN,8923,EJT1,KRDU,KORD,,22:36,,
DEN,DEN,3922,EJT1,KRDU,KLGA,,22:36,,
FRT,FRT,8040,EJT1,KRDU,KLGA,,22:39,,
MAX,MAX,9641,FRJ1,KRDU,KJFK,,22:40,,
MAX,MAX,5063,FRJ1,KRDU,KATL,,22:46,,
VAL,VAL,2052,EJT1,KRDU,CYYZ,,22:54,,
LAW,LAW,2203,FRJ1,KRDU,KORF,,23:01,,
TAB,TAB,8191,EJT1,KRDU,KMDW,,23:02,,
VAL,VAL,7760,EJT1,KRDU,KDFW,,23:04,,
VAL,VAL,8417,FRJ1,KRDU,KBOS,,23:10,,
MAX,MAX,1726,FRJ1,KRDU,KJFK,,23:19,,
VAL,VAL,2987,BTRP,KRDU,KDEN,,23:22,,
VAL,VAL,5651,EJT1,KRDU,KATL,,23:26,,
MAX,MAX,8387,FRJ1,KRDU,KATL,,23:35,,
MAX,MAX,8359,FRJ1,KRDU,KCLT,,23:36,,
VAL,VAL,2626,EJT1,KRDU,KATL,,23:38,,
MAX,MAX,1317,FRJ1,KRDU,KPHL,,23:42,,
MAX,MAX,6555,FRJ1,KRDU,KMSP,,23:44,,
MAX,MAX,2348,FRJ1,KRDU,KBNA,,23:50,,
