Width=24%,Width=27%,Width=27%,Width=22%,Width=20%
"Header=LOCAL
HeaderBG=18,18,18
BGColor=48,48,48
TextColor=194,194,194
Size=30%
Stripblock=Callsign,Time,BIN","Header=RUNWAY 07/25 ARRIVAL
HeaderBG=18,18,18
BGColor=48,48,48
TextColor=194,194,194
Next=TAXI
Runway=07,25
Size=70%
Stripblock=Callsign,Time,ARB,BTN","Header=TAXI
HeaderBG=18,18,18
BGColor=48,48,48
TextColor=194,194,194
Runway=07,25
Size=25%
Stripblock=Callsign,Time,ARB,BIN","Header=STRIP STORAGE
HeaderBG=18,18,18
BGColor=48,48,48
TextColor=194,194,194
Next=BIN
Size=25%
Stripblock=Callsign,BIN","Header=BIN
HeaderBG=18,18,18
BGColor=48,48,48
TextColor=194,194,194
Size=100%
Stripblock=Callsign,Time"
"Header=ARRIVALS
HeaderBG=18,18,18
BGColor=48,48,48
TextColor=194,194,194
Type=ArrivalStart
Size=70%
Next=RUNWAY 07/25 ARRIVAL
Stripblock=Callsign,Time,BTN","Header=RUNWAY 07/25 DEPARTURE
HeaderBG=18,18,18
BGColor=48,48,48
TextColor=194,194,194
Next=BIN
Runway=07,25
Size=30%
Stripblock=Callsign,Time,ARB,BTN","Header=APRON TRAFFIC - STARTING / PUSHING
HeaderBG=18,18,18
BGColor=48,48,48
TextColor=194,194,194
Next=TAXI
Runway=07,25
Size=45%
Stripblock=Callsign,Time,ARB,BTN","Header=STANDING BY
HeaderBG=18,18,18
BGColor=48,48,48
TextColor=194,194,194
Size=30%
Stripblock=Callsign,Time,ARB,BIN",
,,,"Header=CLEARANCE DELIVERED DEP
HeaderBG=18,18,18
BGColor=48,48,48
TextColor=194,194,194
Type=DepartureStart
Size=45%
Next=APRON TRAFFIC - STARTING / PUSHING
Stripblock=Callsign,Time,BTN",
"Colors
BGColor=48,48,48
BGArrival=124,158,205
BGDeparture=143,143,143
BGGAArrival=124,158,205
BGGADeparture=143,143,143
TextBGArrival=124,158,205
TextBGDeparture=200,200,200
TextBGGAArrival=124,158,205
TextBGGADeparture=200,200,200
TextArrival=0,0,0
TextDeparture=0,0,0
TextGAArrival=0,0,0
TextGADeparture=0,0,0
GridColor=18,18,18
",,,,
