Terminal name,allowed,Terminal gate road names (you dont need gate_ prefix for this list)
Terminal 1,Catch all,"T1_11,T1_11A,T1_11B,T1_13,T1_15,T1_17A,T1_17B,T1_18,T1_18A,T1_16,T1_14,T1_12B,T1_12A,"
Terminal 2,Catch all,"T2_26B,T2_12,T2_23,T2_24,T2_26A,T2_27B,T2_27,T2_25A,T2_25B,T2_23A,T2_23B,"
Terminal 3,Catch all,"T3_31,T3_31A,T3_31B,T3_33,T3_35,T3_37A,T3_37B,T3_38,T3_36,T3_34A,T3_34B,T3_34,T3_32B,T3_32A,T3_30B,T3_30A,T3_30"
Terminal 4,Catch all,"T441,T443,T445,T447A,T447B,T449A,T448B,T448A,T446B,T446A,T442B,T442A,T440,"
Terminal 5,Catch all,"T551B,T553B,T555A,T557,T558,T560,T56B,T558A,T5560,T556,T556A,T554B,T554A,T550,T550A,T550B,"
Terminal 6,Catch all,"T661,T663,T664B,T665A,T665B,T665C,T667,T669A,T669B,T668B,T668,T668A,T666,T664,T662,T660,"
Terminal 7,Catch all,"T771A,T771B,T773,T775A,T775B,T777,T776B,T776A,T774B,T772B,T772A,T770B,T770A,T774B,"
Terminal 8,Catch all,"T880,T881,T882,T883,T884,T886A,T886B,T887,"
Regional Terminal,Catch all,"52A,52C,52D,52E,52F,52G,52H,52I,53A,53B,53C,53D,53E,53F,53G,53H,55A,55B,55C,55D,55E,55F,55G,56,56A,56B,56C,56D,56E,56F,57,"
Bradley International Terminal,Catch all,"BIT131,BIT133,BIT135,BIT136,BIT137,BIT141,BIT134,BIT132,BIT130,BIT148,BIT150,BIT152,BIT154,BIT156,BIT158,BIT157,BIT155,BIT153,BIT151,"
NE Cargo,Catch all(Cargo),"941A,941B,941,943,946,946B,944,942A,942B,950A,950,951,952,953,"
SE Cargo,Catch all(Cargo),"cargo1,cargo2,cargo3,cargo4,cargo5,cargo6,cargo7,cargo8,cargo9,cargo10,cargo11,cargo12,cargo13,cargo14,cargo15,cargo16,cargo17,cargo18"
Fedex Cargo,Catch all(Cargo),"fedex1,fedex2,fedex3,fedex4,fedex5,fedex5A,fedex6,fedex7,fedex8,fedex9,fedex10,fedex11,"
South GA,Catch all(GA),"ga1,ga2,ga3,ga4,ga5,ga6,ga7,ga8,ga9,ga10,ga11,ga12,ga13,ga14,ga15,ga16,ga17,ga18,ga19,ga20,"
South Cargo,Catch all(Cargo),"cargo12,cargo13,cargo14,cargo15,cargo16,cargo17,cargo18,"
West Cargo,Catch all(Cargo),"100A,101,102,103,106,107,109,111,112,113,114,115,503,502,501,"
West Satellite Terminal,Catch all,"402A,402B,402C,402D,402E,401A,401B,401C,403,405A,405B,405C,406,407,408,409,410,411,412,413,414,415,416,417,418,419,"
Maintenance,Catch all,"maint_500,maint_501,maint_502,maint_503,"
Satellite 1,Catch all,"E6,E7,E8,E9,E10,S2,S3,201,202,203,204,205,206,207,208,209,210,225,"
Satellite 2,Catch all,"3,4,5,6,7,8,9,10,11,12,13,14,15,"
New Terminal,Catch all,"201,202,203,204,205,206,207,208,209,210,225,"
