"callsign","callsign say","airplane type","from (ICAO)","to (ICAO)","arrive time","departure time","approach altitude override (feet)","school (stop and go)","School ( touch and go)","School (low approach)","color","special"
"N320FT","THREE TWO ZERO FOX TANGO","BTRP","TIST","MDPC",,"10:10",,0,0,0,"Default",
"N324FT","THREE TWO FOUR FOX TANGO","BTRP","TNCM","TIST","10:05",,,0,0,0,"Default",
"N324FT","THREE TWO FOUR FOX TANGO","BTRP","TIST","TNCM",,"10:55",,0,0,0,"Default",
"N765FT","SEVEN SIX FIVE FOX TANGO","BTRP","KMIA","TIST","10:25",,,0,0,0,"Default",
"N765FT","SEVEN SIX FIVE FOX TANGO","BTRP","TIST","TNCM",,"11:52",,0,0,0,"Default",
"N002FT","ZERO TWO FOX TANGO","FRJ1","KSNA","TIST","10:42",,,0,0,0,"Default",
"N002FT","ZERO TWO FOX TANGO","FRJ1","TIST","KFLL",,"11:28",,0,0,0,"Default",
"N001FT","ZERO ONE FOX TANGO","FRJ1","MKJS","TIST","11:01",,,0,0,0,"Default",
"N001FT","ZERO ONE FOX TANGO","FRJ1","TIST","MDPC",,"11:40",,0,0,0,"Default",
"N10056","ONE ZERO ZERO FIVE SIX","BTRP","KTPA","TIST","11:12",,,0,0,0,"Default",
"N10056","ONE ZERO ZERO FIVE SIX","BTRP","TIST","KEYW",,"11:50",,0,0,0,"Default",
"N320MR","THREE TWO ZERO MIKE ROMEO","FRJ1","KBUR","TIST","12:16",,,0,0,0,"Default",
"N320MR","THREE TWO ZERO MIKE ROMEO","FRJ1","TIST","EINN",,"13:06",,0,0,0,"Default",
"N564FT","SIx FOUR FOX TANGO","EJT1","KSEA","TIST","13:12",,,0,0,0,"Default",
"N564FT","SIx FOUR FOX TANGO","EJT1","TIST","KTPA",,"14:12",,0,0,0,"Default",
"N003FT","ZERO THREE FOX TANGO","FRJ1","EHAM","TIST","14:02",,,0,0,0,"Default",
"N003FT","ZERO THREE FOX TANGO","FRJ1","TIST","KONT",,"15:24",,0,0,0,"Default",
"N761FT","SEVEN SIX ONE FOX TANGO","BTRP","KMIA","TIST","15:25",,,0,0,0,"Default",
"N781FL","SEVEN EIGHT ONE FOX LIMA","BTRP","KMIA","TIST","16:02",,,0,0,0,"Default",
"N151PR","FIVE ONE PAPA ROMEO","BTRP","TJSJ","TIST","19:18",,,0,0,0,"Default",
"N151PR","FIVE ONE PAPA ROMEO","BTRP","TIST","TJSJ",,"20:00",,0,0,0,"Default",
"N151CA","ONE FIVE ONE CHARLIE ALPHA","BTRP","TJSJ","TIST","16:14",,,0,0,0,"Default",
"N151CA","ONE FIVE ONE CHARLIE ALPHA","BTRP","TIST","TJSJ",,"19:00",,0,0,0,"Default",
"N842FT","EIGHT FOUR TWO FOX TANGO","BTRP","TJSJ","TIST","15:30",,,0,0,0,"Default",
"N842FT","EIGHT FOUR TWO FOX TANGO","BTRP","TIST","TJSJ",,"19:15",,0,0,0,"Default",
"N948RR","NINE FOUR EIGHT ROMEO ROMEO","BTRP","TJSJ","TIST","15:27",,,0,0,0,"Default",
"N948RR","NINE FOUR EIGHT ROMEO ROMEO","BTRP","TIST","TJSJ",,"16:25",,0,0,0,"Default",
"N380MO","THREE EIGHT ZERO MIKE OSCAR","BTRP","TJSJ","TIST","10:51",,,0,0,0,"Default",
"N380MO","THREE EIGHT ZERO MIKE OSCAR","BTRP","TIST","TJSJ",,"11:41",,0,0,0,"Default",
"N1319U","ONE THREE ONE NINE UNIFORM","DPRP","TJIG","TIST","16:10",,,0,0,0,"Default",
"N1319U","ONE THREE ONE NINE UNIFORM","DPRP","TIST","TJIG",,"19:10",,0,0,0,"Default",
"N370QS","THREE SEVEN QUEBEC SIERRA","DPRP","KOKC","TIST","21:15",,,0,0,0,"Default",
"N370QS","THREE SEVEN QUEBEC SIERRA","DPRP","TIST","KOKC",,"23:18",,0,0,0,"Default",
"N24461","TWO FOUR FOUR SIX ONE","DPRP","TISX","TIST","19:31",,,0,0,0,"Default",
"N24461","TWO FOUR FOUR SIX ONE","DPRP","TIST","TISX",,"22:42",,0,0,0,"Default",
"N136LR","ONE THREE SIX LIMA ROMEO","BTRP","TJSJ","TIST","18:41",,,0,0,0,"Default",
"N136LR","ONE THREE SIX LIMA ROMEO","BTRP","TIST","TJSJ",,"19:31",,0,0,0,"Default",
"N224QS","TWO TWO FOUR QUEBEC SIERRA","BTRP","TJSJ","TIST","17:11",,,0,0,0,"Default",
"N224QS","TWO TWO FOUR QUEBEC SIERRA","BTRP","TIST","TJSJ",,"17:51",,0,0,0,"Default",
"N664QS","SIX SIX FOUR QUEBEC SIERRA","BTRP","TNCM","TIST","16:21",,,0,0,0,"Default",
"N664QS","SIX SIX FOUR QUEBEC SIERRA","BTRP","TIST","TNCM",,"22:21",,0,0,0,"Default",
"N827BE","EIGHT SEVEN TWO BRAVO ECHO","BTRP","TJSJ","TIST","12:32",,,0,0,0,"Default",
"N827BE","EIGHT SEVEN TWO BRAVO ECHO","BTRP","TIST","TJSJ",,"13:32",,0,0,0,"Default",
"N450PC","FOUR FIVE ZERO PAPA CHARLIE","DPRP","TNCM","TIST","23:14",,,0,0,0,"Default",
"N450PC","FOUR FIVE ZERO PAPA CHARLIE","DPRP","TIST","TNCM",,"00:14",,0,0,0,"Default",
"N577ST","FIVE SEVEN SEVEN SIERRA TANGO","DPRP","MYEF","TIST","23:55",,,0,0,0,"Default",
"N577ST","FIVE SEVEN SEVEN SIERRA TANGO","DPRP","TIST","MYEF",,"05:55",,0,0,0,"Default",
"N706VP","SEVEN ZERO SIX VICTOR PAPA","FRJ1","KSYR","TIST","18:32",,,0,0,0,"Default",
"N706VP","SEVEN ZERO SIX VICTOR PAPA","FRJ1","TIST","KMIA",,"19:38",,0,0,0,"Default",
"N860QS","EIGHT SIX ZERO QUEBEC SIERRA","DPRP","KIAD","TIST","14:38",,,0,0,0,"Default",
"N860QS","EIGHT SIX ZERO QUEBEC SIERRA","DPRP","TIST","KCLE",,"20:38",,0,0,0,"Default",
"N34VR","THREE FOUR VICTOR ROMEO","DPRP","TAPA","TIST","00:20",,,0,0,0,"Default",
"N101UD","ONE ZERO ONE UNIFORM DELTA","DPRP","KMCO","TIST","23:18",,,0,0,0,"Default",
"N101UD","ONE ZERO ONE UNIFORM DELTA","DPRP","TIST","KTPA",,"04:18",,0,0,0,"Default",
